,hadron,1D_dependence,x,z,phT,QQ,sbar,ubar,dbar,d,u,s
24,pi+,x,0.0723189393939394,0.3566666666666666,0.4833333333333333,6.297777777777778,0.07317368746407844,0.1306424804936006,0.16904861683866257,0.42824510569310703,0.6054089724491009,0.07317368746407844
25,pi+,x,0.0750626868686868,0.3566666666666666,0.4833333333333333,6.297777777777778,0.07127552328321902,0.1270843317021999,0.16591522939185468,0.4285886751863054,0.6102153622219895,0.07127552328321902
26,pi+,x,0.0778064343434343,0.3566666666666666,0.4833333333333333,6.297777777777778,0.06943675321057538,0.12359409179303303,0.16284249242534105,0.4288281964828577,0.6148354701285182,0.06943675321057538
27,pi+,x,0.0805501818181818,0.3566666666666666,0.4833333333333333,6.297777777777778,0.06765637986726206,0.12017909187716477,0.15982795323535487,0.428957036331537,0.6192658709271166,0.06765637986726206
28,pi+,x,0.0832939292929293,0.3566666666666666,0.4833333333333333,6.297777777777778,0.06593334574175318,0.11684591676505117,0.1568693834876103,0.4289682227846898,0.6235018819407177,0.06593334574175318
29,pi+,x,0.0860376767676767,0.3566666666666666,0.4833333333333333,6.297777777777778,0.0642657088459713,0.11359379202554533,0.1539648213016465,0.42886538977446104,0.6275508216217653,0.0642657088459713
30,pi+,x,0.0887814242424242,0.3566666666666666,0.4833333333333333,6.297777777777778,0.06264843216354275,0.11040577020236755,0.1511116426394539,0.42867502360145315,0.631446100141139,0.06264843216354275
31,pi+,x,0.0915251717171717,0.3566666666666666,0.4833333333333333,6.297777777777778,0.06107837289707733,0.10728831793682049,0.14830538941772303,0.4283873315918521,0.6351782758478872,0.06107837289707733
32,pi+,x,0.0942689191919192,0.3566666666666666,0.4833333333333333,6.297777777777778,0.05955291077246901,0.10424881477994183,0.14554201289159946,0.42799120765398685,0.6387362172324308,0.05955291077246901
33,pi+,x,0.0970126666666666,0.3566666666666666,0.4833333333333333,6.297777777777778,0.05806955739751534,0.10129239209150988,0.1428179984574579,0.42747881443487534,0.6421124626975091,0.05806955739751534
34,pi+,x,0.0997564141414141,0.3566666666666666,0.4833333333333333,6.297777777777778,0.05662399470696445,0.09840235223008179,0.14013194807669352,0.42687081530421483,0.6453325333024016,0.05662399470696445
35,pi+,x,0.1025001616161616,0.3566666666666666,0.4833333333333333,6.297777777777778,0.05521527902089428,0.09557685429714974,0.13748242905152455,0.4261735318928829,0.6484065624581313,0.05521527902089428
36,pi+,x,0.1052439090909091,0.3566666666666666,0.4833333333333333,6.297777777777778,0.053843935881341815,0.092824390449433,0.1348675079540392,0.42538075562115896,0.6513302281044804,0.053843935881341815
37,pi+,x,0.1079876565656565,0.3566666666666666,0.4833333333333333,6.297777777777778,0.05251026413123875,0.09015190269684911,0.13228542467068827,0.4244876558577209,0.6541004940791777,0.05251026413123875
38,pi+,x,0.110731404040404,0.3566666666666666,0.4833333333333333,6.297777777777778,0.05121382623249633,0.08756118268807898,0.12973463086097953,0.4234947984199028,0.6567208651946812,0.05121382623249633
39,pi+,x,0.1134751515151515,0.3566666666666666,0.4833333333333333,6.297777777777778,0.049951014069237853,0.08503533260834203,0.12721404294654176,0.4224222736599986,0.6592179531158894,0.049951014069237853
40,pi+,x,0.116218898989899,0.3566666666666666,0.4833333333333333,6.297777777777778,0.04872023060516085,0.08257608954491964,0.12472247721363952,0.4212681844242365,0.6615873926834545,0.04872023060516085
41,pi+,x,0.1189626464646464,0.3566666666666666,0.4833333333333333,6.297777777777778,0.04752038783472929,0.08018786412984029,0.12225879016959788,0.4200276712863392,0.6638211208333729,0.04752038783472929
42,pi+,x,0.1217063939393939,0.3566666666666666,0.4833333333333333,6.297777777777778,0.04635044382065916,0.07787425537584838,0.11982191837247408,0.4186968463028611,0.6659126057917241,0.04635044382065916
43,pi+,x,0.1244501414141414,0.3566666666666666,0.4833333333333333,6.297777777777778,0.04520897739895356,0.07563552356622348,0.11741030850317061,0.4172752513942563,0.6678618137828998,0.04520897739895356
44,pi+,x,0.1271938888888888,0.3566666666666666,0.4833333333333333,6.297777777777778,0.04409314800571121,0.07345890899879581,0.11502080548490569,0.4157763666903225,0.6696938166796554,0.04409314800571121
45,pi+,x,0.1299376363636363,0.3566666666666666,0.4833333333333333,6.297777777777778,0.04300309136466854,0.07134492077133853,0.1126545844001295,0.4142020954488154,0.6714070487999125,0.04300309136466854
46,pi+,x,0.1326813838383838,0.3566666666666666,0.4833333333333333,6.297777777777778,0.041939280829686225,0.06929613230723056,0.11031321758676231,0.4125521970451778,0.6729959306788437,0.041939280829686225
47,pi+,x,0.1354251313131313,0.3566666666666666,0.4833333333333333,6.297777777777778,0.04090206594759683,0.06731463783910503,0.10799803812443508,0.41082669559940127,0.6744558972225148,0.04090206594759683
48,pi+,x,0.1381688787878787,0.3566666666666666,0.4833333333333333,6.297777777777778,0.03989159156764521,0.0654017586706167,0.10570988631233767,0.4090260877925009,0.6757843962412005,0.03989159156764521
49,pi+,x,0.1409126262626262,0.3566666666666666,0.4833333333333333,6.297777777777778,0.03890559033545387,0.06355019735430192,0.10344357887741046,0.4071568125432277,0.6770033097186444,0.03890559033545387
50,pi+,x,0.1436563737373737,0.3566666666666666,0.4833333333333333,6.297777777777778,0.03794275793731822,0.06175657386689838,0.10119882662280491,0.40522248357503815,0.6781157869157762,0.03794275793731822
51,pi+,x,0.1464001212121212,0.3566666666666666,0.4833333333333333,6.297777777777778,0.03700269888452608,0.06002078561160507,0.09897800408126517,0.4032243672240839,0.6791143425180294,0.03700269888452608
52,pi+,x,0.1491438686868686,0.3566666666666666,0.4833333333333333,6.297777777777778,0.036085011823138446,0.05834261312856767,0.09678318553952071,0.4011637595848155,0.6799925699960631,0.036085011823138446
53,pi+,x,0.1518876161616161,0.3566666666666666,0.4833333333333333,6.297777777777778,0.03518929183857157,0.05672173689651175,0.09461617784848285,0.3990419768869458,0.680745018538669,0.03518929183857157
54,pi+,x,0.1546313636363636,0.3566666666666666,0.4833333333333333,6.297777777777778,0.034314481079288216,0.055156442710990516,0.09247526309628547,0.39686038366736553,0.6813765808092295,0.034314481079288216
55,pi+,x,0.1573751111111111,0.3566666666666666,0.4833333333333333,6.297777777777778,0.03345882122839937,0.05364251780305331,0.09035433948493693,0.3946215374751088,0.6819071569590076,0.03345882122839937
56,pi+,x,0.1601188585858586,0.3566666666666666,0.4833333333333333,6.297777777777778,0.03262251470707225,0.052178750913038564,0.08825645365357572,0.39232887419510615,0.6823322245794179,0.03262251470707225
57,pi+,x,0.162862606060606,0.3566666666666666,0.4833333333333333,6.297777777777778,0.0318058013317228,0.05076411856836371,0.08618476440446879,0.38998563084493754,0.6826466714628707,0.0318058013317228
58,pi+,x,0.1656063535353535,0.3566666666666666,0.4833333333333333,6.297777777777778,0.031008863149067672,0.04939760819957907,0.08414208060216967,0.38759483799969185,0.6828460994263544,0.031008863149067672
59,pi+,x,0.168350101010101,0.3566666666666666,0.4833333333333333,6.297777777777778,0.030231830988217925,0.048078219975424344,0.08213089551764342,0.3851593354433857,0.6829267495084362,0.030231830988217925
