,hadron,Q2,x,z,phT,Siv,tot_err,1D_dependence
147,pi+,2.4172727272727275,0.1016363636363636,0.5551515151515152,0.4179090909090909,-0.015937746,0.01453081,z
148,pi+,2.4172727272727275,0.1016363636363636,0.5620909090909091,0.4179090909090909,-0.015933178,0.014541706,z
149,pi+,2.4172727272727275,0.1016363636363636,0.569030303030303,0.4179090909090909,-0.015924256,0.014547364,z
150,pi+,2.4172727272727275,0.1016363636363636,0.575969696969697,0.4179090909090909,-0.015921785,0.014564766,z
151,pi+,2.4172727272727275,0.1016363636363636,0.5829090909090909,0.4179090909090909,-0.015922392,0.014588906,z
152,pi+,2.4172727272727275,0.1016363636363636,0.5898484848484848,0.4179090909090909,-0.015915303,0.014603705,z
153,pi+,2.4172727272727275,0.1016363636363636,0.5967878787878788,0.4179090909090909,-0.015908822,0.014619588,z
154,pi+,2.4172727272727275,0.1016363636363636,0.6037272727272728,0.4179090909090909,-0.01591058,0.014645749,z
155,pi+,2.4172727272727275,0.1016363636363636,0.6106666666666667,0.4179090909090909,-0.01591038,0.014669634,z
156,pi+,2.4172727272727275,0.1016363636363636,0.6176060606060606,0.4179090909090909,-0.015905637,0.014687887,z
157,pi+,2.4172727272727275,0.1016363636363636,0.6245454545454545,0.4179090909090909,-0.015912991,0.014722632,z
158,pi+,2.4172727272727275,0.1016363636363636,0.6314848484848485,0.4179090909090909,-0.015928427,0.014768827,z
159,pi+,2.4172727272727275,0.1016363636363636,0.6384242424242424,0.4179090909090909,-0.015933828,0.014801531,z
160,pi+,2.4172727272727275,0.1016363636363636,0.6453636363636364,0.4179090909090909,-0.015937794,0.014834104,z
161,pi+,2.4172727272727275,0.1016363636363636,0.6523030303030303,0.4179090909090909,-0.015948145,0.014880378,z
162,pi+,2.4172727272727275,0.1016363636363636,0.6592424242424243,0.4179090909090909,-0.01595723,0.014927323,z
163,pi+,2.4172727272727275,0.1016363636363636,0.6661818181818182,0.4179090909090909,-0.01596273,0.014971074,z
164,pi+,2.4172727272727275,0.1016363636363636,0.6731212121212121,0.4179090909090909,-0.0159702,0.015017188,z
165,pi+,2.4172727272727275,0.1016363636363636,0.680060606060606,0.4179090909090909,-0.015979735,0.015065682,z
166,pi+,2.4172727272727275,0.1016363636363636,0.687,0.4179090909090909,-0.015989697,0.015114444,z
167,pi+,2.4172727272727275,0.1016363636363636,0.693939393939394,0.4179090909090909,-0.015999833,0.015164246,z
168,pi+,2.4172727272727275,0.1016363636363636,0.7008787878787879,0.4179090909090909,-0.016009271,0.015216113,z
169,pi+,2.4172727272727275,0.1016363636363636,0.7078181818181818,0.4179090909090909,-0.016017888,0.015268946,z
170,pi+,2.4172727272727275,0.1016363636363636,0.7147575757575758,0.4179090909090909,-0.016025467,0.015322561,z
171,pi+,2.4172727272727275,0.1016363636363636,0.7216969696969697,0.4179090909090909,-0.016031796,0.015373875,z
172,pi+,2.4172727272727275,0.1016363636363636,0.7286363636363636,0.4179090909090909,-0.01603733,0.01542319,z
173,pi+,2.4172727272727275,0.1016363636363636,0.7355757575757575,0.4179090909090909,-0.016046569,0.01547802,z
174,pi+,2.4172727272727275,0.1016363636363636,0.7425151515151515,0.4179090909090909,-0.016055418,0.015532733,z
175,pi+,2.4172727272727275,0.1016363636363636,0.7494545454545455,0.4179090909090909,-0.016055405,0.015575709,z
176,pi+,2.4172727272727275,0.1016363636363636,0.7563939393939394,0.4179090909090909,-0.01605325,0.0156176975,z
177,pi+,2.4172727272727275,0.1016363636363636,0.7633333333333333,0.4179090909090909,-0.016051924,0.015664797,z
178,pi+,2.4172727272727275,0.1016363636363636,0.7702727272727273,0.4179090909090909,-0.016048968,0.01570813,z
179,pi+,2.4172727272727275,0.1016363636363636,0.7772121212121212,0.4179090909090909,-0.016044602,0.015747,z
180,pi+,2.4172727272727275,0.1016363636363636,0.7841515151515152,0.4179090909090909,-0.01604552,0.0157927,z
181,pi+,2.4172727272727275,0.1016363636363636,0.7910909090909091,0.4179090909090909,-0.016046911,0.01583814,z
182,pi+,2.4172727272727275,0.1016363636363636,0.798030303030303,0.4179090909090909,-0.016035343,0.015863739,z
183,pi+,2.4172727272727275,0.1016363636363636,0.804969696969697,0.4179090909090909,-0.016022272,0.01588778,z
184,pi+,2.4172727272727275,0.1016363636363636,0.8119090909090909,0.4179090909090909,-0.01601658,0.01592529,z
185,pi+,2.4172727272727275,0.1016363636363636,0.8188484848484848,0.4179090909090909,-0.01600366,0.015951144,z
186,pi+,2.4172727272727275,0.1016363636363636,0.8257878787878788,0.4179090909090909,-0.015981298,0.01596115,z
187,pi+,2.4172727272727275,0.1016363636363636,0.8327272727272728,0.4179090909090909,-0.015965287,0.01598164,z
188,pi+,2.4172727272727275,0.1016363636363636,0.8396666666666667,0.4179090909090909,-0.015951164,0.016005274,z
189,pi+,2.4172727272727275,0.1016363636363636,0.8466060606060606,0.4179090909090909,-0.015924348,0.016007952,z
190,pi+,2.4172727272727275,0.1016363636363636,0.8535454545454545,0.4179090909090909,-0.015895532,0.01600757,z
191,pi+,2.4172727272727275,0.1016363636363636,0.8604848484848485,0.4179090909090909,-0.015875334,0.016022407,z
192,pi+,2.4172727272727275,0.1016363636363636,0.8674242424242424,0.4179090909090909,-0.015847407,0.016024185,z
