,kperp,fu,fuErr,fubar,fubarErr,fd,fdErr,fdbar,fdbarErr,fs,fsErr,fsbar,fsbarErr
116,1.16,0.000955699715494283,0.0002561340665182987,1.110788086158016e-05,6.610504735384858e-05,-0.0010877619636624333,0.0004567400495389991,-0.000846057751926932,0.0010000898200119783,0.00013454218318738,0.00023540056190757836,0.0007381288247598156,0.000993958435820269
117,1.17,0.0008729416984534364,0.0002341434812463057,1.0144267800633995e-05,6.038215627853292e-05,-0.0009935721036257183,0.00041732075495287826,-0.0007728229078332094,0.0009135951950690259,0.00012287885460307964,0.00021503557179075217,0.0006741905553657679,0.0009079117295830476
118,1.18,0.0007966141660604894,0.0002138470345080513,9.255691795983299e-06,5.510386594928302e-05,-0.0009067006695283805,0.00038095464445489665,-0.00070527587881706,0.0008338127951944248,0.00011212293538195541,0.00019625136907718487,0.0006152220632186074,0.0008285496902130673
119,1.19,0.0007262904925764939,0.0001951333280688809,8.437160298740567e-06,5.0240681904827614e-05,-0.0008266621523132556,0.00034743978404500823,-0.0006430395485658393,0.0007602979322300297,0.00010221412838192805,0.00017894320313678128,0.0005608935158925084,0.000755428866519591
120,1.2,0.000661565383464892,0.00017789647380315638,7.683931595456335e-06,4.5764584643357954e-05,-0.0007529953163518962,0.00031658430373219105,-0.0005857556363984389,0.0006926281097813844,9.309515897901927e-05,0.00016301155164986556,0.0005108915800212876,0.0006881279833593184
121,1.21,0.0006020544683772593,0.0001620359921218443,6.991509909373199e-06,4.1649001420641715e-05,-0.0006852627364421135,0.00028820620687123596,-0.0005330843397377221,0.0006304026029050182,8.471171671806151e-05,0.0001483620215911258,0.00046491910597407007,0.0006262475176412419
122,1.22,0.000547393831800258,0.00014745669410430373,6.3556397790043675e-06,3.7868773745628696e-05,-0.0006230502638564553,0.00026213315007784507,-0.00048470392136564736,0.0005732419727091005,7.701238819003495e-05,0.00013490523487316884,0.00042269476434813615,0.000569409209636663
123,1.23,0.0004972394900496975,0.00013406854957022244,5.772299815947619e-06,3.4400121173726905e-05,-0.0005659664313256323,0.0002382021978098133,-0.0004403102491344649,0.0005207875249042673,6.994858236572699e-05,0.00012255670077930813,0.0003839526409975807,0.0005172555186190087
124,1.24,0.0004512668228011174,0.0001217865432009407,5.2376959379501e-06,3.1220601963567374e-05,-0.0005136418062759945,0.00021625955546831943,-0.0003996162953699883,0.0004727007208263601,6.347444954471204e-05,0.00011123667719388658,0.0003484417969321924,0.00046944903134140276
125,1.25,0.0004091699668386875,0.000110530520689807,4.7482541672195274e-06,2.8309071127948677e-05,-0.0004657283010626229,0.00019616028463447123,-0.00036235160275550286,0.00042866254892606846,5.754679500641989e-05,0.00010087002251434349,0.00031592579902808956,0.00042567183133178013
126,1.26,0.0003706611791906173,0.00010022502677005951,4.300613077895156e-06,2.5645636374123776e-05,-0.0004218984483551809,0.00017776800381463098,-0.0003282617230320965,0.00038837286418733714,5.212498837702152e-05,9.138604000363254e-05,0.0002861822270941993,0.0003856248364510833
127,1.27,0.0003354701763044377,9.079913683723295e-05,3.891615970502812e-06,2.321161239298371e-05,-0.00038184464924792923,0.00016095457782594523,-0.00029710763439718925,0.0003515497024019274,4.7170869652691e-05,8.271831621567289e-05,0.00025900216244025605,0.0003490271116246564
128,1.28,0.00030334345540373894,8.21862837523229e-05,3.5183028451715118e-06,2.098947392130212e-05,-0.0003452784010829515,0.00014559979871287944,-0.0002686651430316022,0.0003179285756960455,4.2648652747100365e-05,7.480455500128252e-05,0.00023418966269597447,0.000315615163124789
129,1.29,0.0002740436036630386,7.432408128290085e-05,3.177902239430161e-06,1.8962807966296277e-05,-0.00031192951140116004,0.00013159106084822863,-0.00024272427374004413,0.00028726175518054497,3.852482735931475e-05,6.75864084784774e-05,0.00021156122724035948,0.00028514222025744293
130,1.3,0.0002473486003427917,6.71541455128933e-05,2.8678229905700384e-06,1.7116265547564132e-05,-0.0002815453038727725,0.00011882303263960109,-0.0002190886542533664,0.00025931754608232385,3.476805988804941e-05,6.1009306229917636e-05,0.00019094525721735533,0.00025737750979199127
131,1.31,0.00022305111654508913,6.062191542859628e-05,2.5856459768871965e-06,1.543551327817907e-05,-0.00025388982151111937,0.00010719732703613196,-0.0001975748973159819,0.00023387956021426754,3.13490940499497e-05,5.502228387239268e-05,0.00017218151374151315,0.00023210552797240234
132,1.32,0.00020095781678484888,5.4676473769315184e-05,2.329115886637157e-06,1.3907185074536838e-05,-0.0002287430319436763,9.662217281135715e-05,-0.0001780119842706628,0.00021074599015707276,2.8240651793510678e-05,4.957781202916519e-05,0.0001551205775370037,0.00020912531446429233
133,1.33,0.0001808886661234048,4.92703691163544e-05,2.0961330582672037e-06,1.2518834253598714e-05,-0.0002059000390045659,8.701208838775438e-05,-0.00016024065345745804,0.00018972888906072007,2.541733503676564e-05,4.463162662627095e-05,0.00013962331290676784,0.00018824973212688292
134,1.34,0.00016267624618311288,4.4359440084374345e-05,1.8847454304593754e-06,1.125888624658366e-05,-0.00018517030442540626,7.828755976725515e-05,-0.00014411279636521586,0.00017065345952809295,2.2855528696188954e-05,4.0142561328925625e-05,0.00012556033859724948,0.00016930475605392103
135,1.35,0.0001461650829542837,3.990264237474308e-05,1.6931406357355823e-06,1.0116592130023256e-05,-0.00016637688293792745,7.03747239406907e-05,-0.00012949086411442436,0.00015335735461971105,2.0533305416571043e-05,3.607238283436625e-05,0.0001128115078090595,0.00015212877490450985
136,1.36,0.00013121098892051228,3.5861879351705805e-05,1.5196382668573114e-06,9.081983148481805e-06,-0.00014935567366337714,6.320505896815768e-05,-0.00011624728650972317,0.0001376899936178673,1.8430332357081927e-05,3.238562964301385e-05,0.000101265399305882,0.0001365719071446322
137,1.37,0.00011768042166603668,3.2201836709177975e-05,1.3626823410046268e-06,8.145826378210198e-06,-0.00013395469025132575,5.6715081752017904e-05,-0.00010426390558018274,0.0001235118948114321,1.6527780337448046e-05,2.9049454840974433e-05,9.081882129358446e-05,0.00012249533444373
138,1.38,0.0001054498607895961,2.888982170885019e-05,1.2208339827474249e-06,7.2995816575784754e-06,-0.00012003335184452076,5.084605436489768e-05,-9.34314252256851e-05,0.00011069402720968636,1.4808235600189138e-05,2.603347334371302e-05,8.137632947912691e-05,0.00010977065411848297
139,1.39,9.44052046336042e-05,2.589560738914501e-05,1.0927643431286773e-06,6.535359888333655e-06,-0.0001074617965872383,4.554369964673171e-05,-8.36488783087188e-05,9.911718276503726e-05,1.3255614400227185e-05,2.3309613973298258e-05,7.284976047471753e-05,9.827925218815369e-05
140,1.4,8.444118804526664e-05,2.3191282069375932e-05,9.772477687638801e-07,5.8458827915540715e-06,-9.612021906208886e-05,4.075792664758477e-05,-7.482311227255552e-05,8.867137038030949e-05,1.1855080591882515e-05,2.0851976669917142e-05,6.515778148666607e-05,8.791169830250263e-05
141,1.41,7.546082211734841e-05,2.0751104404179317e-05,8.731552317200854e-07,5.224444183603552e-06,-8.589823273418549e-05,3.644256636657866e-05,-6.686829412896727e-05,7.925523269628569e-05,1.0592966345279092e-05,1.863669507235177e-05,5.822545702040059e-05,7.85671635240776e-05
142,1.42,6.737485661023451e-05,1.8551364179824246e-05,7.794480280669788e-07,4.66487282040133e-06,-7.669425820157855e-05,3.255511812156833e-05,-5.970543544099044e-05,7.077548639888937e-05,9.456696089435645e-06,1.6641804641695245e-05,5.1983833142815466e-05,7.015286169125451e-05
143,1.43,6.0101265533153766e-05,1.657024898620799e-05,6.951717503842295e-07,4.161496842876152e-06,-6.841493779619232e-05,2.9056506778975163e-05,-5.326193772827281e-05,6.314638655226372e-05,8.434713747736464e-06,1.4847116447625751e-05,4.636953967007585e-05,6.258351485613676e-05
144,1.44,5.356475616027096e-05,1.4787716846048725e-05,6.194505371555096e-07,3.709109842518359e-06,-6.097457684943158e-05,2.591085097807949e-05,-4.747115854363374e-05,5.6289215253303133e-05,7.516413302958517e-06,1.3234096686888202e-05,4.1324410492675624e-05,5.5780843081596016e-05
145,1.45,4.7696301575983734e-05,1.3185374835788683e-05,5.514815998704979e-07,3.3029385534261386e-06,-5.429461173021665e-05,2.3085242398718732e-05,-4.227199830892997e-05,5.0131794714105306e-05,6.692072703463762e-06,1.178575195905758e-05,3.679512210931633e-05,4.9673078693525495e-05
146,1.46,4.2432696682285134e-05,1.1746363690792923e-05,4.905300267807768e-07,2.938612166098159e-06,-4.830310457943473e-05,2.0549536045305836e-05,-3.7608507855346925e-05,4.460802471039074e-05,5.952791099415913e-06,1.0486520284954479e-05,3.273285031633381e-05,4.419450491681862e-05
147,1.47,3.7716137458508995e-05,1.0455248350331918e-05,4.3592386060246894e-07,2.612133248388599e-06,-4.293426450256304e-05,1.827615145292715e-05,-3.342951648698451e-05,3.965744418519435e-05,5.290429377814368e-06,9.322167818019058e-06,2.909294488920818e-05,3.9285018675696115e-05
148,1.48,3.349382313912407e-05,9.297914365307207e-06,3.870494460152659e-07,2.319850250440044e-06,-3.81279948403522e-05,1.6239884662512535e-05,-2.968828027616463e-05,3.5224816666991404e-05,4.697553947604532e-06,8.279691168270107e-06,2.5834621996346362e-05,3.488971720969111e-05
149,1.49,2.9717580867423724e-05,8.26147006345262e-06,3.433470415615393e-07,2.058431562971115e-06,-3.382946601474044e-05,1.4417730761195346e-05,-2.6342150203317692e-05,3.125973904878047e-05,4.167383710972154e-06,7.3472252319225776e-06,2.2920674001997996e-05,3.095850804476541e-05
