,hadron,1D_dependence,x,z,phT,QQ,sbar,ubar,dbar,d,u,s
24,pi+,x,0.0939393939393939,0.3668571428571429,0.3789999999999999,3.014142857142857,0.055720739223964484,0.1051119863789974,0.1478874825033309,0.4319964411795021,0.6335368369803773,0.055720739223964484
25,pi+,x,0.0963535353535353,0.3668571428571429,0.3789999999999999,3.014142857142857,0.05466090554318395,0.10268903485114257,0.1458040310768189,0.43233754554353115,0.637486558963252,0.05466090554318395
26,pi+,x,0.0987676767676767,0.3668571428571429,0.3789999999999999,3.014142857142857,0.05361730983589046,0.10030280788021446,0.14373334985721611,0.4325831729126461,0.6413011688254943,0.05361730983589046
27,pi+,x,0.1011818181818181,0.3668571428571429,0.3789999999999999,3.014142857142857,0.05258847154826023,0.09794508562037924,0.14167576515820973,0.43274741261508437,0.6449965997125302,0.05258847154826023
28,pi+,x,0.1035959595959596,0.3668571428571429,0.3789999999999999,3.014142857142857,0.05157568756784259,0.09562416071805924,0.1396302015160118,0.4328246596381143,0.6485698804096682,0.05157568756784259
29,pi+,x,0.106010101010101,0.3668571428571429,0.3789999999999999,3.014142857142857,0.05058004070788846,0.0933471479785048,0.1375957050583753,0.4328103353398599,0.6520188022701928,0.05058004070788846
30,pi+,x,0.1084242424242424,0.3668571428571429,0.3789999999999999,3.014142857142857,0.04960242344903838,0.09112010461892836,0.13557143127469873,0.43270078355332264,0.6553418449665356,0.04960242344903838
31,pi+,x,0.1108383838383838,0.3668571428571429,0.3789999999999999,3.014142857142857,0.04864268963878035,0.0889429212588315,0.13355699352281794,0.432498962143893,0.6585441348750251,0.04864268963878035
32,pi+,x,0.1132525252525252,0.3668571428571429,0.3789999999999999,3.014142857142857,0.047698035110473755,0.08680112575656201,0.13155305846940624,0.43222315753539076,0.6616453941609293,0.047698035110473755
33,pi+,x,0.1156666666666666,0.3668571428571429,0.3789999999999999,3.014142857142857,0.046768426155781896,0.08469854423716966,0.12955909039517963,0.4318707401362089,0.664642162747871,0.046768426155781896
34,pi+,x,0.118080808080808,0.3668571428571429,0.3789999999999999,3.014142857142857,0.04585407129511166,0.08264017118984031,0.1275744888911958,0.43143769293490336,0.6675296079152545,0.04585407129511166
35,pi+,x,0.1204949494949494,0.3668571428571429,0.3789999999999999,3.014142857142857,0.04495511863495552,0.08063030398684805,0.12559871440331163,0.43092070653249576,0.670303754373688,0.04495511863495552
36,pi+,x,0.1229090909090909,0.3668571428571429,0.3789999999999999,3.014142857142857,0.04407166403994207,0.07867262642549856,0.1236312813100291,0.43031708881899117,0.6729613753076797,0.04407166403994207
37,pi+,x,0.1253232323232323,0.3668571428571429,0.3789999999999999,3.014142857142857,0.04320212401811026,0.0767613978569104,0.12167092214764866,0.42963362054267334,0.6755133514346813,0.04320212401811026
38,pi+,x,0.1277373737373737,0.3668571428571429,0.3789999999999999,3.014142857142857,0.042345011159706625,0.07488866268379024,0.1197172561434025,0.4288801264148109,0.6779728836011242,0.042345011159706625
39,pi+,x,0.1301515151515151,0.3668571428571429,0.3789999999999999,3.014142857142857,0.04150118719672962,0.07305782657268721,0.11777151763412201,0.4280553842432487,0.6803354102677337,0.04150118719672962
40,pi+,x,0.1325656565656565,0.3668571428571429,0.3789999999999999,3.014142857142857,0.04067140324647536,0.07127188239479812,0.11583480708449795,0.42715843741171594,0.682597012020383,0.04067140324647536
41,pi+,x,0.1349797979797979,0.3668571428571429,0.3789999999999999,3.014142857142857,0.039856304332248155,0.06953341626135807,0.1139081001612722,0.4261885999361119,0.6847543985475372,0.039856304332248155
42,pi+,x,0.1373939393939394,0.3668571428571429,0.3789999999999999,3.014142857142857,0.03905644109052812,0.06784465214577223,0.11199226055855145,0.4251454225683192,0.6868048368548941,0.03905644109052812
43,pi+,x,0.1398080808080808,0.3668571428571429,0.3789999999999999,3.014142857142857,0.03827062515314128,0.06620148288463738,0.11008510592029047,0.42403364467353183,0.6887599459096712,0.03827062515314128
44,pi+,x,0.1422222222222222,0.3668571428571429,0.3789999999999999,3.014142857142857,0.03749722599220811,0.06459810161872764,0.10818474697525961,0.4228593223238573,0.6906315401596305,0.03749722599220811
45,pi+,x,0.1446363636363636,0.3668571428571429,0.3789999999999999,3.014142857142857,0.036736514469304565,0.06303555426735709,0.10629319042059046,0.4216227590836677,0.6924138242913421,0.036736514469304565
46,pi+,x,0.147050505050505,0.3668571428571429,0.3789999999999999,3.014142857142857,0.03598871802634658,0.0615147274513324,0.10441224747004778,0.42032434334247,0.6941016953067074,0.03598871802634658
47,pi+,x,0.1494646464646464,0.3668571428571429,0.3789999999999999,3.014142857142857,0.03525402178927,0.060036352654281824,0.10254354533698977,0.41896454689889673,0.6956907042177688,0.03525402178927
48,pi+,x,0.1518787878787879,0.3668571428571429,0.3789999999999999,3.014142857142857,0.03453257309290991,0.05860102274514335,0.10068854445337812,0.4175439132065878,0.6971769902744317,0.03453257309290991
49,pi+,x,0.1542929292929293,0.3668571428571429,0.3789999999999999,3.014142857142857,0.033823811699877485,0.05720768094673602,0.09884623635197053,0.4160638497854523,0.6985644581697575,0.033823811699877485
50,pi+,x,0.1567070707070707,0.3668571428571429,0.3789999999999999,3.014142857142857,0.033125982772157836,0.05585184325383796,0.09701159872930037,0.41452806004694864,0.6998710072501483,0.033125982772157836
51,pi+,x,0.1591212121212121,0.3668571428571429,0.3789999999999999,3.014142857142857,0.032439428665252915,0.054533082336627355,0.0951869141492816,0.41293858514561027,0.7010931305112917,0.032439428665252915
52,pi+,x,0.1615353535353535,0.3668571428571429,0.3789999999999999,3.014142857142857,0.0317645830035439,0.053251241914483924,0.09337472963299703,0.41129724203973556,0.7022263230313963,0.0317645830035439
53,pi+,x,0.1639494949494949,0.3668571428571429,0.3789999999999999,3.014142857142857,0.031101825908557694,0.05200612677176264,0.09157735734932781,0.4096057748584014,0.7032666050235106,0.031101825908557694
54,pi+,x,0.1663636363636363,0.3668571428571429,0.3789999999999999,3.014142857142857,0.030451488946071983,0.05079750753972725,0.08979689472227152,0.40786585840891004,0.7042104736212759,0.030451488946071983
55,pi+,x,0.1687777777777777,0.3668571428571429,0.3789999999999999,3.014142857142857,0.02981383424997363,0.049625109635718784,0.08803511646624404,0.40607908041036656,0.7050551845746108,0.02981383424997363
56,pi+,x,0.1711919191919192,0.3668571428571429,0.3789999999999999,3.014142857142857,0.029187660046889094,0.0484875871762189,0.08628690035552354,0.4042459579251501,0.7058156123316506,0.029187660046889094
57,pi+,x,0.1736060606060606,0.3668571428571429,0.3789999999999999,3.014142857142857,0.0285722364380786,0.04738335564230051,0.08455054981406838,0.4023678726684331,0.706497487634815,0.0285722364380786
58,pi+,x,0.176020202020202,0.3668571428571429,0.3789999999999999,3.014142857142857,0.027967612254037707,0.04631126411024701,0.08282833565349357,0.40044686065154406,0.7070962342599956,0.027967612254037707
59,pi+,x,0.1784343434343434,0.3668571428571429,0.3789999999999999,3.014142857142857,0.027373819961496265,0.045270214863262256,0.08112233297276311,0.39848485553724466,0.7076077487103183,0.027373819961496265
60,pi+,x,0.1808484848484848,0.3668571428571429,0.3789999999999999,3.014142857142857,0.02679087725145806,0.044259160286368386,0.0794344366653036,0.3964836948462311,0.7080283606246203,0.02679087725145806
61,pi+,x,0.1832626262626262,0.3668571428571429,0.3789999999999999,3.014142857142857,0.026218788479394257,0.04327709998000193,0.07776637560119064,0.39444512571741785,0.7083547966657425,0.026218788479394257
62,pi+,x,0.1856767676767677,0.3668571428571429,0.3789999999999999,3.014142857142857,0.025657436959633243,0.04232317862929983,0.07611899233829811,0.3923704339744416,0.7085857693186326,0.025657436959633243
63,pi+,x,0.1880909090909091,0.3668571428571429,0.3789999999999999,3.014142857142857,0.025105684070674778,0.041397470885863444,0.07448604397088117,0.3902575397832769,0.7087361993471859,0.025105684070674778
64,pi+,x,0.1905050505050505,0.3668571428571429,0.3789999999999999,3.014142857142857,0.02456338625143813,0.04049907985256082,0.07286764601209697,0.38810814212094136,0.708807936286378,0.02456338625143813
65,pi+,x,0.1929191919191919,0.3668571428571429,0.3789999999999999,3.014142857142857,0.0240307201195137,0.03962684319002651,0.07126600802454998,0.3859250021716543,0.7087982080879169,0.0240307201195137
66,pi+,x,0.1953333333333333,0.3668571428571429,0.3789999999999999,3.014142857142857,0.023507839984910635,0.03877965709258934,0.06968316278118987,0.38371071970383963,0.7087045338318081,0.023507839984910635
67,pi+,x,0.1977474747474747,0.3668571428571429,0.3789999999999999,3.014142857142857,0.022994879654497084,0.03795647277312099,0.06812097915219471,0.3814677434526095,0.7085247008432339,0.022994879654497084
68,pi+,x,0.2001616161616161,0.3668571428571429,0.3789999999999999,3.014142857142857,0.022491954088009202,0.037156293195003895,0.0665811739805178,0.3791983807427919,0.7082567436730184,0.022491954088009202
69,pi+,x,0.2025757575757575,0.3668571428571429,0.3789999999999999,3.014142857142857,0.021999083070394967,0.03637834360648857,0.06506471671860903,0.3769043031763796,0.7079000386385115,0.021999083070394967
70,pi+,x,0.204989898989899,0.3668571428571429,0.3789999999999999,3.014142857142857,0.021515400189089835,0.03562363395634032,0.06356596842594815,0.37458174855089943,0.7074659520880784,0.021515400189089835
71,pi+,x,0.2074040404040404,0.3668571428571429,0.3789999999999999,3.014142857142857,0.021040636188659322,0.034891459286741235,0.06208452105014352,0.3722314109789721,0.706955976870007,0.021040636188659322
72,pi+,x,0.2098181818181818,0.3668571428571429,0.3789999999999999,3.014142857142857,0.02057477772152389,0.03418055106098726,0.06062195708980181,0.3698556224182356,0.7063679178648451,0.02057477772152389
73,pi+,x,0.2122323232323232,0.3668571428571429,0.3789999999999999,3.014142857142857,0.020117804897940017,0.033489707939510116,0.05917973722178688,0.36745658441887197,0.7056998004239033,0.020117804897940017
74,pi+,x,0.2146464646464646,0.3668571428571429,0.3789999999999999,3.014142857142857,0.019669691876532263,0.032817791792135564,0.05775920859186935,0.36503637599078403,0.7049498542615857,0.019669691876532263
75,pi+,x,0.217060606060606,0.3668571428571429,0.3789999999999999,3.014142857142857,0.019230407406761067,0.032163723980451364,0.0563616125014742,0.3625969609344306,0.7041164985623602,0.019230407406761067
76,pi+,x,0.2194747474747475,0.3668571428571429,0.3789999999999999,3.014142857142857,0.018799899603445563,0.03152653737437634,0.05498794834936935,0.3601400578496078,0.7031986038849848,0.018799899603445563
77,pi+,x,0.2218888888888888,0.3668571428571429,0.3789999999999999,3.014142857142857,0.01837757296860839,0.030907229595273658,0.05363414384297597,0.357662643556532,0.7022048984581598,0.01837757296860839
78,pi+,x,0.2243030303030303,0.3668571428571429,0.3789999999999999,3.014142857142857,0.017963151006905976,0.030305733304754535,0.05229879658222864,0.3551645480362457,0.7011392423413059,0.017963151006905976
79,pi+,x,0.2267171717171717,0.3668571428571429,0.3789999999999999,3.014142857142857,0.017556643021466187,0.029721008765303935,0.05098304485234666,0.35264804052297094,0.7000006126738708,0.017556643021466187
80,pi+,x,0.2291313131313131,0.3668571428571429,0.3789999999999999,3.014142857142857,0.01715805201388644,0.02915206881263959,0.04968794195718616,0.3501152658128416,0.6987881092105799,0.01715805201388644
81,pi+,x,0.2315454545454545,0.3668571428571429,0.3789999999999999,3.014142857142857,0.01676737518282753,0.02859797592313786,0.048414461651082576,0.34756825140498854,0.6975009456133208,0.01676737518282753
82,pi+,x,0.2339595959595959,0.3668571428571429,0.3789999999999999,3.014142857142857,0.016384604385640048,0.028057839467036085,0.04716350320129447,0.34500891418400376,0.696138441364974,0.016384604385640048
83,pi+,x,0.2363737373737373,0.3668571428571429,0.3789999999999999,3.014142857142857,0.016009726565926183,0.02753081313410103,0.045935896108709885,0.3424390666769,0.6947000142572416,0.016009726565926183
84,pi+,x,0.2387878787878788,0.3668571428571429,0.3789999999999999,3.014142857142857,0.015642597796488352,0.027016999770849707,0.044730717001471035,0.3398579577273687,0.693187649514459,0.015642597796488352
85,pi+,x,0.2412020202020202,0.3668571428571429,0.3789999999999999,3.014142857142857,0.015282847111780873,0.02651762497299865,0.04354472366857187,0.3372617329793103,0.6916068790539144,0.015282847111780873
86,pi+,x,0.2436161616161616,0.3668571428571429,0.3789999999999999,3.014142857142857,0.01493033960224536,0.02603179451406137,0.04237842484746131,0.3346522556637967,0.6899578510676381,0.01493033960224536
87,pi+,x,0.246030303030303,0.3668571428571429,0.3789999999999999,3.014142857142857,0.014584954294399545,0.0255585718913985,0.04123244239453311,0.3320315235283907,0.6882405282988849,0.014584954294399545
88,pi+,x,0.2484444444444444,0.3668571428571429,0.3789999999999999,3.014142857142857,0.014246572774609858,0.025097066705023204,0.0401073497984461,0.3294014289730831,0.6864549228157596,0.014246572774609858
89,pi+,x,0.2508585858585858,0.3668571428571429,0.3789999999999999,3.014142857142857,0.013915079129185617,0.02464643222688385,0.03900367512301578,0.3267637647277492,0.6846010923017809,0.013915079129185617
90,pi+,x,0.2532727272727272,0.3668571428571429,0.3789999999999999,3.014142857142857,0.013590359885545942,0.02420586311432145,0.037921903762566794,0.32412022918948546,0.6826791366044116,0.013590359885545942
91,pi+,x,0.2556868686868687,0.3668571428571429,0.3789999999999999,3.014142857142857,0.01327230154332384,0.023774641763053515,0.036862413021991,0.32147228582102283,0.6806892578582108,0.01327230154332384
92,pi+,x,0.2581010101010101,0.3668571428571429,0.3789999999999999,3.014142857142857,0.012960710297709175,0.023353883424157087,0.03582300578050889,0.3188160268711067,0.6786341987276482,0.012960710297709175
93,pi+,x,0.2605151515151515,0.3668571428571429,0.3789999999999999,3.014142857142857,0.01265545955567675,0.022943793567940247,0.03480272197229241,0.3161505842310212,0.676515934169764,0.01265545955567675
94,pi+,x,0.2629292929292929,0.3668571428571429,0.3789999999999999,3.014142857142857,0.012356474139212564,0.022543655628894474,0.033801902889711535,0.3134779092578907,0.6743352629931433,0.012356474139212564
95,pi+,x,0.2653434343434343,0.3668571428571429,0.3789999999999999,3.014142857142857,0.012063679506624484,0.022152786293167047,0.0328208607651439,0.310799854059283,0.6720929789582603,0.012063679506624484
96,pi+,x,0.2677575757575757,0.3668571428571429,0.3789999999999999,3.014142857142857,0.011777001779964697,0.02177053385149965,0.03185988048365329,0.3081181765653305,0.6697898703218346,0.011777001779964697
97,pi+,x,0.2701717171717172,0.3668571428571429,0.3789999999999999,3.014142857142857,0.011496367769098884,0.021396276643886058,0.030919221191828956,0.30543454531406106,0.6674267194293323,0.011496367769098884
98,pi+,x,0.2725858585858586,0.3668571428571429,0.3789999999999999,3.014142857142857,0.011221704992706444,0.021029421590195038,0.029999117809642876,0.30275054396809287,0.6650043023516491,0.011221704992706444
99,pi+,x,0.275,0.3668571428571429,0.3789999999999999,3.014142857142857,0.01095294478490191,0.020669639024223842,0.029099535637868254,0.30006683363722636,0.6625233510349181,0.01095294478490191
100,pi-,x,0.035,0.358,0.3777142857142856,2.996714285714286,0.08911076448098564,0.17344916305090788,0.20355396002319065,0.38507964512796566,0.4831936220480595,0.08911076448098564
101,pi-,x,0.0374242424242424,0.358,0.3777142857142856,2.996714285714286,0.08727661597298425,0.17023103800801476,0.20115753531516825,0.38912900578029486,0.49200226155392823,0.08727661597298425
102,pi-,x,0.0398484848484848,0.358,0.3777142857142856,2.996714285714286,0.08550492548077367,0.16706916608781833,0.19874705670487833,0.39288629762676086,0.500503043792337,0.08550492548077367
103,pi-,x,0.0422727272727272,0.358,0.3777142857142856,2.996714285714286,0.08379367370499324,0.16396999820674601,0.19633833227829728,0.3964030468950395,0.5087351595448193,0.08379367370499324
104,pi-,x,0.0446969696969697,0.358,0.3777142857142856,2.996714285714286,0.08213855419879472,0.16091698698112264,0.19393168274804007,0.3996788988943057,0.5166946554216204,0.08213855419879472
105,pi-,x,0.0471212121212121,0.358,0.3777142857142856,2.996714285714286,0.08053642904149952,0.15790461516260798,0.19152898122082612,0.40273226142906665,0.5244005045396068,0.08053642904149952
106,pi-,x,0.0495454545454545,0.358,0.3777142857142856,2.996714285714286,0.07898307515634963,0.15493794756422513,0.1891348237037548,0.40559927269747903,0.5318869978721382,0.07898307515634963
107,pi-,x,0.0519696969696969,0.358,0.3777142857142856,2.996714285714286,0.07747058805172888,0.152003296207292,0.1867490574344577,0.4082712479722305,0.5391318551715301,0.07747058805172888
108,pi-,x,0.0543939393939394,0.358,0.3777142857142856,2.996714285714286,0.07599254029696566,0.14909011079369644,0.18437129518054582,0.4107446510279493,0.5461223175070208,0.07599254029696566
109,pi-,x,0.0568181818181818,0.358,0.3777142857142856,2.996714285714286,0.07454597086627762,0.14620159401485405,0.18200038543417937,0.4130516638726652,0.5528999118902855,0.07454597086627762
110,pi-,x,0.0592424242424242,0.358,0.3777142857142856,2.996714285714286,0.07313118389841292,0.1433391758611136,0.1796415301882922,0.41520243205321955,0.5594710245221866,0.07313118389841292
111,pi-,x,0.0616666666666666,0.358,0.3777142857142856,2.996714285714286,0.07174833056931627,0.14050152202515118,0.1773002312116196,0.4171967487225004,0.5658273878160075,0.07174833056931627
112,pi-,x,0.064090909090909,0.358,0.3777142857142856,2.996714285714286,0.07039706968231764,0.13768729268106944,0.17497993495247316,0.4190404251687528,0.571971367878967,0.07039706968231764
113,pi-,x,0.0665151515151515,0.358,0.3777142857142856,2.996714285714286,0.06907486859715434,0.1348951880643149,0.17267762904633602,0.4207620011545776,0.5779431394588398,0.06907486859715434
114,pi-,x,0.0689393939393939,0.358,0.3777142857142856,2.996714285714286,0.06777927773786609,0.13212682749703414,0.1703933826759424,0.42235814603788807,0.5837356244817344,0.06777927773786609
115,pi-,x,0.0713636363636363,0.358,0.3777142857142856,2.996714285714286,0.0665083073937158,0.12938380527171592,0.16812801660065924,0.4238216685398018,0.5893359465852351,0.0665083073937158
116,pi-,x,0.0737878787878787,0.358,0.3777142857142856,2.996714285714286,0.06526012211185617,0.1266668926745184,0.16588205044127474,0.4251488655257551,0.5947364418412441,0.06526012211185617
117,pi-,x,0.0762121212121212,0.358,0.3777142857142856,2.996714285714286,0.06403189118916414,0.12396847748431655,0.16365386346631483,0.4263637526863843,0.5999673356556018,0.06403189118916414
118,pi-,x,0.0786363636363636,0.358,0.3777142857142856,2.996714285714286,0.06282389486000198,0.12129180289096958,0.1614431691847306,0.4274722375794316,0.6050388776151056,0.06282389486000198
119,pi-,x,0.081060606060606,0.358,0.3777142857142856,2.996714285714286,0.06163728084840345,0.11864409135383304,0.15925049226739052,0.4284691703628475,0.6099470273252087,0.06163728084840345
120,pi-,x,0.0834848484848485,0.358,0.3777142857142856,2.996714285714286,0.06047290494015938,0.11603123975880522,0.1570762181344415,0.4293509217904874,0.6146892872020855,0.06047290494015938
121,pi-,x,0.0859090909090909,0.358,0.3777142857142856,2.996714285714286,0.0593305345796459,0.11345312294231112,0.15492071068006996,0.43012259014039417,0.61927238583318,0.0593305345796459
122,pi-,x,0.0883333333333333,0.358,0.3777142857142856,2.996714285714286,0.058207202759396046,0.11089761503888036,0.1527834993668208,0.43080720840541403,0.6237225806114224,0.058207202759396046
123,pi-,x,0.0907575757575757,0.358,0.3777142857142856,2.996714285714286,0.057102565133470985,0.10837163584717681,0.1506626874684191,0.4313984737183717,0.6280353160963013,0.057102565133470985
124,pi-,x,0.0931818181818181,0.358,0.3777142857142856,2.996714285714286,0.05601652062759217,0.10588265140622807,0.1485565469700525,0.4318889059249697,0.632204593740702,0.05601652062759217
125,pi-,x,0.0956060606060606,0.358,0.3777142857142856,2.996714285714286,0.05494891657895351,0.10343689472443925,0.1464635754256842,0.43227258953315195,0.6362258917421708,0.05494891657895351
126,pi-,x,0.098030303030303,0.358,0.3777142857142856,2.996714285714286,0.05389864226478351,0.10103351939671713,0.1443830321665214,0.43255235394542757,0.6401031519792847,0.05389864226478351
127,pi-,x,0.1004545454545454,0.358,0.3777142857142856,2.996714285714286,0.05286299989323307,0.09865786970566244,0.1423157385983842,0.4327495303492723,0.6438590055099848,0.05286299989323307
128,pi-,x,0.1028787878787878,0.358,0.3777142857142856,2.996714285714286,0.05184305818459976,0.09631676998684462,0.14026074242034856,0.4328604559688076,0.6474924546476318,0.05184305818459976
129,pi-,x,0.1053030303030303,0.358,0.3777142857142856,2.996714285714286,0.05083998277388186,0.09401779157711623,0.1382170415264642,0.43288017617421304,0.6510010313432643,0.05083998277388186
130,pi-,x,0.1077272727272727,0.358,0.3777142857142856,2.996714285714286,0.049854736707461274,0.09176738258555597,0.13618375006597655,0.43280471995123565,0.6543830024396591,0.049854736707461274
131,pi-,x,0.1101515151515151,0.358,0.3777142857142856,2.996714285714286,0.04888785012495656,0.08956944839486294,0.13416019220881745,0.43263270429159884,0.6576390864895459,0.04888785012495656
132,pi-,x,0.1125757575757575,0.358,0.3777142857142856,2.996714285714286,0.0479366283674,0.08740944805127437,0.1321470232318733,0.432382781760587,0.6607899689317798,0.0479366283674
133,pi-,x,0.115,0.358,0.3777142857142856,2.996714285714286,0.04700041311802701,0.08528731909532829,0.13014396966678854,0.4320567642532227,0.6638369680226661,0.04700041311802701
134,pi-,x,0.1174242424242424,0.358,0.3777142857142856,2.996714285714286,0.046079443833036,0.08320835054980327,0.12815040834842711,0.43165036160280357,0.6667749383242926,0.046079443833036
135,pi-,x,0.1198484848484848,0.358,0.3777142857142856,2.996714285714286,0.045173895110245735,0.08117709508395828,0.12616578002920759,0.4311600318259723,0.6695996384066193,0.045173895110245735
136,pi-,x,0.1222727272727272,0.358,0.3777142857142856,2.996714285714286,0.044283885465121346,0.07919745778654375,0.12418958203896638,0.4305828851330705,0.6723076153650777,0.044283885465121346
137,pi-,x,0.1246969696969697,0.358,0.3777142857142856,2.996714285714286,0.04340860984552358,0.07726810239779035,0.12222089636380909,0.429921271417186,0.6749031914950174,0.04340860984552358
138,pi-,x,0.1271212121212121,0.358,0.3777142857142856,2.996714285714286,0.042545767370684814,0.07537758266487019,0.12025865871840807,0.4291882711751707,0.6774051867266022,0.042545767370684814
139,pi-,x,0.1295454545454545,0.358,0.3777142857142856,2.996714285714286,0.041696050252729676,0.07352840046889654,0.11830401718550083,0.4283836123871699,0.6798104570597452,0.041696050252729676
140,pi-,x,0.1319696969696969,0.358,0.3777142857142856,2.996714285714286,0.040860251774358675,0.07172371066570161,0.11635811878793349,0.4275062420084244,0.6821148570289033,0.040860251774358675
141,pi-,x,0.1343939393939394,0.358,0.3777142857142856,2.996714285714286,0.0400390538761168,0.06996624104656438,0.114421980499504,0.4265553927657996,0.684314900989678,0.0400390538761168
142,pi-,x,0.1368181818181818,0.358,0.3777142857142856,2.996714285714286,0.039233039502364786,0.068258339432923,0.11249650268633873,0.42553054726953904,0.6864076874630968,0.039233039502364786
143,pi-,x,0.1392424242424242,0.358,0.3777142857142856,2.996714285714286,0.03844176142165921,0.06659859648853425,0.11058077667625645,0.4244342453446021,0.6883988152225073,0.03844176142165921
144,pi-,x,0.1416666666666666,0.358,0.3777142857142856,2.996714285714286,0.03766302079344484,0.06497916360179602,0.10867159274309474,0.4232742872852701,0.6903059043203407,0.03766302079344484
145,pi-,x,0.1440909090909091,0.358,0.3777142857142856,2.996714285714286,0.03689696565215357,0.06340063541483384,0.10677075353517454,0.42205138215521193,0.6921241918020616,0.03689696565215357
