,hadron,1D_dependence,x,z,phT,QQ,sbar,ubar,dbar,d,u,s
53,k-,z,0.46,0.2743,0.53,3.51,0.0014594112127870327,0.004295703317344401,0.0012748173242064997,0.1125541747931689,0.3631085757826381,0.0014594112127870327
54,k-,z,0.43,0.3242,0.54,3.49,0.0020603586861310994,0.005991902952714532,0.002202190729558243,0.13665341156208033,0.4145791191736345,0.0020603586861310994
55,k-,z,0.4,0.3742,0.56,3.35,0.0028844969163732896,0.008043784395140117,0.003905557331590326,0.1645031947411281,0.46961761633515064,0.0028844969163732896
56,k-,z,0.35,0.4454,0.56,3.13,0.004997996801199841,0.012146874318194695,0.00966432899190822,0.21646562042543407,0.5585743218228012,0.004997996801199841
57,k-,z,0.29,0.5641,0.57,2.85,0.009406154611852896,0.018687278274644364,0.024174141056394535,0.28582537242442635,0.6503488213212613,0.009406154611852896
58,k-,z,0.25,0.7111,0.6,2.68,0.014032698864355602,0.025000500298070584,0.04018814062554149,0.3328938684917436,0.693338045920562,0.014032698864355602
59,k-,z,0.23,0.8679,0.55,2.45,0.01700317528181554,0.029323412281230112,0.0508951006365436,0.35821064930731644,0.7111110964750381,0.01700317528181554
60,k-,x,0.006431,0.3,0.57,1.25,0.052720063411796955,0.15204252055146014,0.16008879144325833,0.21639934705946262,0.2471203515668439,0.052720063411796955
61,k-,x,0.01051,0.34,0.56,1.51,0.06444861897134921,0.1657471284785008,0.17888655217665078,0.26203137978586166,0.3043246098571115,0.06444861897134921
62,k-,x,0.01621,0.37,0.54,1.87,0.07832444321962928,0.17588707528314795,0.1948155117892579,0.30723062871138707,0.36287502194118987,0.07832444321962928
63,k-,x,0.0252,0.41,0.54,2.53,0.09017409571391274,0.18097480681250655,0.20655090583097863,0.3565109104906518,0.4330749475122899,0.09017409571391274
64,k-,x,0.03966,0.42,0.53,3.87,0.09226777288941589,0.1724635107997688,0.20425810346035317,0.4006672029626007,0.5116266741965217,0.09226777288941589
65,k-,x,0.06254,0.41,0.53,6.13,0.08023325611940191,0.14387256439169901,0.18066149250466704,0.42574920369401603,0.5859380806715886,0.08023325611940191
66,k-,x,0.09993,0.41,0.53,9.68,0.05787322870681884,0.09752930365921582,0.13827950756466337,0.42308039206238107,0.6452820936324333,0.05787322870681884
67,k-,x,0.1599,0.4,0.54,15.8,0.03267651564102081,0.05022196298580273,0.08223611499387672,0.3716929809001138,0.659864570720122,0.03267651564102081
68,k-,x,0.2852,0.37,0.54,31.4,0.009224212349269697,0.01613626486130365,0.018419098322578556,0.21818383381958628,0.5195993044126842,0.009224212349269697
69,k-,phT,0.032,0.38,0.154,3.27,0.09441400717180615,0.18000187030568773,0.2090726237985546,0.38327188237509596,0.4766812634256828,0.09441400717180615
70,k-,phT,0.032,0.37,0.2516,3.27,0.09441400717180615,0.18000187030568773,0.2090726237985546,0.38327188237509596,0.4766812634256828,0.09441400717180615
71,k-,phT,0.031,0.37,0.3501,3.29,0.09553734398210657,0.18167706370177375,0.210351831844244,0.38173598747146936,0.47323368332896437,0.09553734398210657
72,k-,phT,0.032,0.37,0.4491,3.34,0.0951086289946023,0.18058611720361228,0.20967871129151355,0.384129910055265,0.4778272609943682,0.0951086289946023
73,k-,phT,0.032,0.38,0.5485,3.35,0.09520624607320775,0.18066820504226935,0.2097638631486093,0.384250456585407,0.47798830326967967,0.09520624607320775
74,k-,phT,0.031,0.38,0.6699,3.3,0.09563999860497051,0.18176415819177894,0.21044220473963754,0.38186280466187067,0.47340125806553984,0.09563999860497051
75,k-,phT,0.031,0.39,0.8183,3.3,0.09563999860497051,0.18176415819177894,0.21044220473963754,0.38186280466187067,0.47340125806553984,0.09563999860497051
76,k-,phT,0.03,0.4,1.052,3.34,0.09700746111857557,0.18365406757440791,0.2119252370633122,0.3805448842113585,0.47024982075206934,0.09700746111857557
77,k-,phT,0.028,0.41,1.57,3.5,0.1007130069115388,0.18830383737098683,0.21573441034755736,0.3788410884307596,0.46515112347892695,0.1007130069115388
78,k+,z,0.028,0.2249,0.52,3.97,0.10515150722965726,0.1921537210717358,0.21972794753257427,0.38429327125758944,0.4721499789869685,0.10515150722965726
79,k+,z,0.032,0.2747,0.52,4.0,0.10076767927029083,0.18533494584074361,0.2146012737406201,0.39109502460384643,0.48715423565370414,0.10076767927029083
80,k+,z,0.035,0.3245,0.54,3.92,0.09704049458490994,0.1799281006703183,0.2102660891931755,0.3948366565761677,0.49668004409050265,0.09704049458490994
81,k+,z,0.038,0.3742,0.55,3.87,0.09379657699818988,0.17497558930306825,0.20627698558185353,0.39854085516321824,0.5062051933238859,0.09379657699818988
82,k+,z,0.042,0.4463,0.56,3.74,0.08940402818137805,0.16841325940232604,0.20083774475812238,0.40255963098917635,0.5176513510154129,0.08940402818137805
83,k+,z,0.046,0.5659,0.58,3.44,0.08435651399874734,0.16150487849423054,0.194916541370866,0.4049932915795589,0.5266392505434275,0.08435651399874734
84,k+,z,0.051,0.7142,0.62,3.25,0.0796806801829628,0.15424180105480034,0.18879417233441284,0.4090575171120852,0.5393819379313528,0.0796806801829628
85,k+,z,0.052,0.8732,0.61,2.93,0.07700585238684135,0.1516749483680575,0.18642104533741663,0.40779847718478235,0.5383504225489563,0.07700585238684135
86,k+,x,0.006452,0.3,0.57,1.24,0.05224050270851931,0.15109795157453856,0.15912635547726978,0.21528450376603664,0.24590534945984874,0.05224050270851931
87,k+,x,0.01054,0.35,0.56,1.49,0.06353206779381629,0.16449076178874597,0.1775971078336839,0.2605031480390995,0.30264230953964927,0.06353206779381629
88,k+,x,0.01628,0.39,0.56,1.82,0.07648819183592968,0.17412454961024998,0.1930459461823923,0.3053280085108959,0.36078763300552147,0.07648819183592968
89,k+,x,0.02533,0.44,0.55,2.39,0.0874923714682636,0.1785058286767521,0.20406042010651862,0.3536432388773423,0.42968598297756955,0.0874923714682636
90,k+,x,0.0398,0.46,0.54,3.61,0.09042345234427453,0.17092641780991383,0.20271838105730194,0.3987642945936421,0.5090274785414238,0.09042345234427453
91,k+,x,0.06279,0.45,0.54,5.74,0.07934538461871801,0.14320681751784445,0.18006389079077836,0.42528808933818363,0.5851177768546236,0.07934538461871801
92,k+,x,0.1008,0.45,0.53,9.1,0.057222658472437245,0.09671191610276272,0.1376403025563703,0.42330661901584865,0.6462193492182193,0.057222658472437245
93,k+,x,0.1608,0.45,0.54,14.5,0.03241208156297192,0.04994486163637497,0.082077379965152,0.3726072194638622,0.6617401119147758,0.03241208156297192
94,k+,x,0.2847,0.44,0.56,28.7,0.009306284532249857,0.016300358476621434,0.018729261526942955,0.22061893511509462,0.5240536985161414,0.009306284532249857
95,k+,phT,0.039,0.39,0.1543,3.75,0.09208124667041846,0.17284103332601194,0.20442329852739646,0.3988771642246896,0.5080936040457652,0.09208124667041846
96,k+,phT,0.039,0.39,0.2519,3.75,0.09208124667041846,0.17284103332601194,0.20442329852739646,0.3988771642246896,0.5080936040457652,0.09208124667041846
97,k+,phT,0.039,0.39,0.3503,3.77,0.09221526143835891,0.1729455827981221,0.20453127219847517,0.3990397219693057,0.5083299983627373,0.09221526143835891
98,k+,phT,0.039,0.4,0.4491,3.77,0.09221526143835891,0.1729455827981221,0.20453127219847517,0.3990397219693057,0.5083299983627373,0.09221526143835891
99,k+,phT,0.039,0.41,0.5486,3.76,0.09214838515943508,0.17289341314025372,0.20447739473880422,0.39895860812244865,0.5082120346387173,0.09214838515943508
100,k+,phT,0.038,0.42,0.6703,3.68,0.09249329583328371,0.17394726704701768,0.20521433209041115,0.3969550523945288,0.5039269035091872,0.09249329583328371
101,k+,phT,0.038,0.43,0.8192,3.71,0.09270556844491926,0.1741148877204781,0.20538758954997616,0.39721362433436563,0.5042980828931207,0.09270556844491926
102,k+,phT,0.037,0.44,1.051,3.75,0.09390439943239014,0.17584594785562208,0.20681201228469023,0.3961881405707643,0.5014319331409223,0.09390439943239014
103,k+,phT,0.036,0.44,1.57,4.12,0.09737691813044236,0.1794138672980203,0.21012414718820394,0.39787011902266695,0.5023737986054506,0.09737691813044236
