,hadron,Q2,x,z,phT,Siv,tot_err,1D_dependence
805,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,0.2258,0.00042453507,0.001659377,phT
806,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,0.2401,0.00045156115,0.0017650126,phT
807,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,0.2544,0.00047861336,0.0018707503,phT
808,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,0.2687,0.00050569256,0.0019765943,phT
809,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,0.283,0.000532801,0.0020825516,phT
810,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,0.2973,0.0005599399,0.0021886288,phT
811,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,0.3116,0.0005871108,0.00229483,phT
812,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,0.3259,0.00061431515,0.0024011638,phT
813,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,0.3402,0.0006415556,0.0025076345,phT
814,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,0.3545,0.00066883204,0.0026142492,phT
815,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,0.3688,0.0006961472,0.002721014,phT
816,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,0.3831,0.0007235023,0.0028279345,phT
817,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,0.3974,0.0007508991,0.0029350177,phT
818,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,0.4117,0.00077833864,0.003042269,phT
819,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,0.426,0.0008058231,0.0031496945,phT
820,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,0.4403,0.00083335384,0.0032573019,phT
821,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,0.4546,0.0008609322,0.003365095,phT
822,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,0.4689,0.00088856084,0.0034730826,phT
823,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,0.4832,0.0009162401,0.0035812703,phT
824,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,0.4975,0.0009439725,0.0036896623,phT
825,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,0.5118,0.0009717587,0.003798269,phT
826,k+,3.784444444444444,0.0382222222222222,0.4122222222222222,0.5261,0.0009996017,0.0039070933,phT
