,hadron,Q2,x,z,phT,Siv,tot_err,1D_dependence
189,pi-,2.71875,0.231080808080808,0.3591249999999999,0.3748749999999999,-0.008753539,0.011666484,x
190,pi-,2.71875,0.2332727272727272,0.3591249999999999,0.3748749999999999,-0.009097401,0.011689729,x
191,pi-,2.71875,0.2354646464646465,0.3591249999999999,0.3748749999999999,-0.009440299,0.011712873,x
192,pi-,2.71875,0.2376565656565656,0.3591249999999999,0.3748749999999999,-0.009782231,0.011735957,x
193,pi-,2.71875,0.2398484848484848,0.3591249999999999,0.3748749999999999,-0.01012161,0.01175827,x
194,pi-,2.71875,0.242040404040404,0.3591249999999999,0.3748749999999999,-0.0104586445,0.011780059,x
195,pi-,2.71875,0.2442323232323232,0.3591249999999999,0.3748749999999999,-0.01079353,0.01180136,x
196,pi-,2.71875,0.2464242424242424,0.3591249999999999,0.3748749999999999,-0.011126491,0.011822377,x
197,pi-,2.71875,0.2486161616161616,0.3591249999999999,0.3748749999999999,-0.011456993,0.0118436,x
198,pi-,2.71875,0.2508080808080808,0.3591249999999999,0.3748749999999999,-0.011779937,0.011859965,x
199,pi-,2.71875,0.253,0.3591249999999999,0.3748749999999999,-0.012092004,0.011869822,x
200,pi0,2.96875,0.036,0.366375,0.370625,-0.003934387,0.0019313563,x
201,pi0,2.96875,0.0381515151515151,0.366375,0.370625,-0.002878525,0.0018023044,x
202,pi0,2.96875,0.0403030303030303,0.366375,0.370625,-0.0017537245,0.0016417999,x
203,pi0,2.96875,0.0424545454545454,0.366375,0.370625,-0.0005701075,0.0015175818,x
204,pi0,2.96875,0.0446060606060606,0.366375,0.370625,0.0006288629,0.0014384362,x
205,pi0,2.96875,0.0467575757575757,0.366375,0.370625,0.0019151097,0.0013994089,x
206,pi0,2.96875,0.0489090909090909,0.366375,0.370625,0.003305814,0.001380053,x
207,pi0,2.96875,0.051060606060606,0.366375,0.370625,0.00467991,0.001393327,x
208,pi0,2.96875,0.0532121212121212,0.366375,0.370625,0.0060435534,0.0014105076,x
209,pi0,2.96875,0.0553636363636363,0.366375,0.370625,0.007376037,0.0014280913,x
210,pi0,2.96875,0.0575151515151515,0.366375,0.370625,0.008679309,0.0014437092,x
211,pi0,2.96875,0.0596666666666666,0.366375,0.370625,0.009968223,0.0014579413,x
212,pi0,2.96875,0.0618181818181818,0.366375,0.370625,0.011250977,0.0014775406,x
213,pi0,2.96875,0.0639696969696969,0.366375,0.370625,0.01252611,0.0015044707,x
214,pi0,2.96875,0.0661212121212121,0.366375,0.370625,0.013797217,0.0015392167,x
215,pi0,2.96875,0.0682727272727272,0.366375,0.370625,0.015066295,0.0015810532,x
216,pi0,2.96875,0.0704242424242424,0.366375,0.370625,0.016333064,0.0016311025,x
217,pi0,2.96875,0.0725757575757575,0.366375,0.370625,0.017599205,0.0016890129,x
218,pi0,2.96875,0.0747272727272727,0.366375,0.370625,0.018857518,0.0017567673,x
219,pi0,2.96875,0.0768787878787878,0.366375,0.370625,0.02010934,0.001834238,x
220,pi0,2.96875,0.079030303030303,0.366375,0.370625,0.021361211,0.0019202296,x
221,pi0,2.96875,0.0811818181818181,0.366375,0.370625,0.022620818,0.002011421,x
222,pi0,2.96875,0.0833333333333333,0.366375,0.370625,0.023889638,0.0021159174,x
223,pi0,2.96875,0.0854848484848484,0.366375,0.370625,0.025165915,0.0022330869,x
224,pi0,2.96875,0.0876363636363636,0.366375,0.370625,0.02644997,0.0023636925,x
225,pi0,2.96875,0.0897878787878787,0.366375,0.370625,0.027741006,0.002504387,x
226,pi0,2.96875,0.0919393939393939,0.366375,0.370625,0.029031502,0.00265873,x
227,pi0,2.96875,0.094090909090909,0.366375,0.370625,0.030247392,0.0028390596,x
228,pi0,2.96875,0.0962424242424242,0.366375,0.370625,0.03135416,0.0030464462,x
229,pi0,2.96875,0.0983939393939394,0.366375,0.370625,0.0323605,0.0032493258,x
230,pi0,2.96875,0.1005454545454545,0.366375,0.370625,0.033393912,0.0034752288,x
231,pi0,2.96875,0.1026969696969697,0.366375,0.370625,0.03447908,0.0037109954,x
232,pi0,2.96875,0.1048484848484848,0.366375,0.370625,0.035588354,0.003955679,x
233,pi0,2.96875,0.107,0.366375,0.370625,0.036698822,0.004199192,x
234,pi0,2.96875,0.1091515151515151,0.366375,0.370625,0.037762627,0.0044435537,x
235,pi0,2.96875,0.1113030303030302,0.366375,0.370625,0.038796555,0.004709296,x
236,pi0,2.96875,0.1134545454545454,0.366375,0.370625,0.039705794,0.004960739,x
237,pi0,2.96875,0.1156060606060606,0.366375,0.370625,0.040515665,0.0052898955,x
238,pi0,2.96875,0.1177575757575757,0.366375,0.370625,0.040666793,0.0054911366,x
239,pi0,2.96875,0.1199090909090909,0.366375,0.370625,0.04031818,0.005622969,x
240,pi0,2.96875,0.122060606060606,0.366375,0.370625,0.03969865,0.0056725526,x
241,pi0,2.96875,0.1242121212121212,0.366375,0.370625,0.038989674,0.005498529,x
242,pi0,2.96875,0.1263636363636363,0.366375,0.370625,0.038268115,0.0053003686,x
243,pi0,2.96875,0.1285151515151515,0.366375,0.370625,0.03754641,0.005125929,x
244,pi0,2.96875,0.1306666666666666,0.366375,0.370625,0.03682741,0.004988258,x
245,pi0,2.96875,0.1328181818181818,0.366375,0.370625,0.036112152,0.004893635,x
246,pi0,2.96875,0.1349696969696969,0.366375,0.370625,0.03540068,0.004845843,x
247,pi0,2.96875,0.1371212121212121,0.366375,0.370625,0.03469348,0.0048473547,x
248,pi0,2.96875,0.1392727272727272,0.366375,0.370625,0.033991188,0.004899269,x
249,pi0,2.96875,0.1414242424242424,0.366375,0.370625,0.033293635,0.0050011924,x
250,pi0,2.96875,0.1435757575757575,0.366375,0.370625,0.032600276,0.0051509473,x
251,pi0,2.96875,0.1457272727272727,0.366375,0.370625,0.031910796,0.005345372,x
252,pi0,2.96875,0.1478787878787879,0.366375,0.370625,0.031224912,0.0055809473,x
253,pi0,2.96875,0.150030303030303,0.366375,0.370625,0.030542085,0.005853336,x
254,pi0,2.96875,0.1521818181818182,0.366375,0.370625,0.029861862,0.0061581233,x
255,pi0,2.96875,0.1543333333333333,0.366375,0.370625,0.029184414,0.0064913677,x
256,pi0,2.96875,0.1564848484848485,0.366375,0.370625,0.02850997,0.0068496135,x
257,pi0,2.96875,0.1586363636363636,0.366375,0.370625,0.027838435,0.007229517,x
258,pi0,2.96875,0.1607878787878787,0.366375,0.370625,0.027179504,0.007617891,x
259,pi0,2.96875,0.1629393939393939,0.366375,0.370625,0.026743064,0.007606526,x
260,pi0,2.96875,0.1650909090909091,0.366375,0.370625,0.02635772,0.007588858,x
261,pi0,2.96875,0.1672424242424242,0.366375,0.370625,0.025978282,0.0075705294,x
262,pi0,2.96875,0.1693939393939394,0.366375,0.370625,0.025603745,0.0075491043,x
263,pi0,2.96875,0.1715454545454545,0.366375,0.370625,0.025233313,0.007526705,x
264,pi0,2.96875,0.1736969696969697,0.366375,0.370625,0.024867186,0.007500859,x
265,pi0,2.96875,0.1758484848484848,0.366375,0.370625,0.024504855,0.0074741095,x
266,pi0,2.96875,0.178,0.366375,0.370625,0.024146011,0.0074462984,x
267,pi0,2.96875,0.1801515151515151,0.366375,0.370625,0.02379065,0.0074169105,x
268,pi0,2.96875,0.1823030303030303,0.366375,0.370625,0.023437984,0.0073859547,x
269,pi0,2.96875,0.1844545454545454,0.366375,0.370625,0.023088204,0.0073533305,x
270,pi0,2.96875,0.1866060606060606,0.366375,0.370625,0.02274104,0.0073197237,x
271,pi0,2.96875,0.1887575757575757,0.366375,0.370625,0.022397326,0.007284853,x
272,pi0,2.96875,0.1909090909090909,0.366375,0.370625,0.02205649,0.0072491067,x
273,pi0,2.96875,0.193060606060606,0.366375,0.370625,0.021717578,0.0072135907,x
274,pi0,2.96875,0.1952121212121212,0.366375,0.370625,0.02138088,0.007177363,x
275,pi0,2.96875,0.1973636363636363,0.366375,0.370625,0.021046007,0.0071413484,x
276,pi0,2.96875,0.1995151515151515,0.366375,0.370625,0.020711942,0.0071064,x
277,pi0,2.96875,0.2016666666666667,0.366375,0.370625,0.020378603,0.0070720734,x
278,pi0,2.96875,0.2038181818181818,0.366375,0.370625,0.020047,0.0070382697,x
279,pi0,2.96875,0.205969696969697,0.366375,0.370625,0.019717371,0.007005454,x
280,pi0,2.96875,0.2081212121212121,0.366375,0.370625,0.01938913,0.006973831,x
281,pi0,2.96875,0.2102727272727272,0.366375,0.370625,0.01906195,0.0069440673,x
282,pi0,2.96875,0.2124242424242424,0.366375,0.370625,0.018735716,0.0069156177,x
283,pi0,2.96875,0.2145757575757576,0.366375,0.370625,0.01841015,0.0068885214,x
284,pi0,2.96875,0.2167272727272727,0.366375,0.370625,0.018084738,0.0068633268,x
285,pi0,2.96875,0.2188787878787879,0.366375,0.370625,0.017759144,0.006840273,x
286,pi0,2.96875,0.221030303030303,0.366375,0.370625,0.01743375,0.0068195336,x
287,pi0,2.96875,0.2231818181818182,0.366375,0.370625,0.017109262,0.0068011135,x
288,pi0,2.96875,0.2253333333333333,0.366375,0.370625,0.016785417,0.0067854137,x
289,pi0,2.96875,0.2274848484848485,0.366375,0.370625,0.01646197,0.006772345,x
290,pi0,2.96875,0.2296363636363636,0.366375,0.370625,0.016139422,0.006762167,x
291,pi0,2.96875,0.2317878787878788,0.366375,0.370625,0.015817925,0.0067548966,x
292,pi0,2.96875,0.2339393939393939,0.366375,0.370625,0.015496083,0.006750567,x
