,hadron,Q2,x,z,phT,Siv,tot_err,1D_dependence
198,pi+,2.4172727272727275,0.1016363636363636,0.909060606060606,0.4179090909090909,0.052968353,0.0043170275,z
199,pi+,2.4172727272727275,0.1016363636363636,0.916,0.4179090909090909,0.05283795,0.004309465,z
200,pi+,2.44875,0.095625,0.364125,0.11,0.011728966,0.000826933,phT
201,pi+,2.44875,0.095625,0.364125,0.1174646464646464,0.01252539,0.0008830835,phT
202,pi+,2.44875,0.095625,0.364125,0.1249292929292929,0.013321906,0.0009392406,phT
203,pi+,2.44875,0.095625,0.364125,0.1323939393939394,0.01411852,0.0009954051,phT
204,pi+,2.44875,0.095625,0.364125,0.1398585858585858,0.01491525,0.0010515769,phT
205,pi+,2.44875,0.095625,0.364125,0.1473232323232323,0.015712088,0.0011077572,phT
206,pi+,2.44875,0.095625,0.364125,0.1547878787878787,0.01650905,0.001163946,phT
207,pi+,2.44875,0.095625,0.364125,0.1622525252525252,0.017306142,0.0012201435,phT
208,pi+,2.44875,0.095625,0.364125,0.1697171717171717,0.018103363,0.0012763505,phT
209,pi+,2.44875,0.095625,0.364125,0.1771818181818181,0.018900719,0.0013325668,phT
210,pi+,2.44875,0.095625,0.364125,0.1846464646464646,0.019698218,0.0013887939,phT
211,pi+,2.44875,0.095625,0.364125,0.1921111111111111,0.020495882,0.0014450313,phT
212,pi+,2.44875,0.095625,0.364125,0.1995757575757575,0.021293692,0.00150128,phT
213,pi+,2.44875,0.095625,0.364125,0.207040404040404,0.022091666,0.0015575401,phT
214,pi+,2.44875,0.095625,0.364125,0.2145050505050505,0.022889813,0.0016138126,phT
215,pi+,2.44875,0.095625,0.364125,0.2219696969696969,0.023688132,0.0016700971,phT
216,pi+,2.44875,0.095625,0.364125,0.2294343434343434,0.024486635,0.0017263944,phT
217,pi+,2.44875,0.095625,0.364125,0.2368989898989899,0.025285328,0.0017827051,phT
218,pi+,2.44875,0.095625,0.364125,0.2443636363636363,0.026084218,0.0018390291,phT
219,pi+,2.44875,0.095625,0.364125,0.2518282828282828,0.02688329,0.0018953677,phT
220,pi+,2.44875,0.095625,0.364125,0.2592929292929293,0.027682599,0.0019517204,phT
221,pi+,2.44875,0.095625,0.364125,0.2667575757575757,0.028482106,0.0020080882,phT
222,pi+,2.44875,0.095625,0.364125,0.2742222222222222,0.029281823,0.0020644711,phT
223,pi+,2.44875,0.095625,0.364125,0.2816868686868687,0.03008176,0.002120871,phT
224,pi+,2.44875,0.095625,0.364125,0.2891515151515151,0.030881943,0.0021772864,phT
225,pi+,2.44875,0.095625,0.364125,0.2966161616161616,0.031682346,0.0022337192,phT
226,pi+,2.44875,0.095625,0.364125,0.304080808080808,0.03248302,0.002290168,phT
227,pi+,2.44875,0.095625,0.364125,0.3115454545454545,0.033283927,0.0023466353,phT
228,pi+,2.44875,0.095625,0.364125,0.319010101010101,0.03408508,0.0024031203,phT
229,pi+,2.44875,0.095625,0.364125,0.3264747474747475,0.03488652,0.0024596234,phT
230,pi+,2.44875,0.095625,0.364125,0.3339393939393939,0.0356882,0.0025161456,phT
231,pi+,2.44875,0.095625,0.364125,0.3414040404040404,0.036490176,0.0025726876,phT
232,pi+,2.44875,0.095625,0.364125,0.3488686868686869,0.037292413,0.002629249,phT
233,pi+,2.44875,0.095625,0.364125,0.3563333333333333,0.03809495,0.0026858305,phT
234,pi+,2.44875,0.095625,0.364125,0.3637979797979798,0.038897786,0.0027424332,phT
235,pi+,2.44875,0.095625,0.364125,0.3712626262626262,0.039700903,0.002799056,phT
236,pi+,2.44875,0.095625,0.364125,0.3787272727272727,0.040504333,0.0028557002,phT
237,pi+,2.44875,0.095625,0.364125,0.3861919191919192,0.04130807,0.0029123675,phT
238,pi+,2.44875,0.095625,0.364125,0.3936565656565656,0.042112105,0.002969057,phT
239,pi+,2.44875,0.095625,0.364125,0.4011212121212121,0.042916525,0.0030257686,phT
240,pi+,2.44875,0.095625,0.364125,0.4085858585858585,0.043721218,0.003082503,phT
