,hadron,Q2,x,z,phT,Siv,tot_err,1D_dependence
189,pi+,3.46125,0.0513249999999999,0.8118383838383838,0.51,0.035229586,0.0030475275,z
190,pi+,3.46125,0.0513249999999999,0.8184545454545454,0.51,0.03532072,0.003058691,z
191,pi+,3.46125,0.0513249999999999,0.8250707070707071,0.51,0.03537066,0.0030657584,z
192,pi+,3.46125,0.0513249999999999,0.8316868686868687,0.51,0.035439488,0.003074751,z
193,pi+,3.46125,0.0513249999999999,0.8383030303030303,0.51,0.03552439,0.0030853974,z
194,pi+,3.46125,0.0513249999999999,0.844919191919192,0.51,0.035565253,0.003091632,z
195,pi+,3.46125,0.0513249999999999,0.8515353535353535,0.51,0.035580292,0.0030952743,z
196,pi+,3.46125,0.0513249999999999,0.8581515151515151,0.51,0.03562947,0.0031023826,z
197,pi+,3.46125,0.0513249999999999,0.8647676767676767,0.51,0.035674665,0.0031091115,z
198,pi+,3.46125,0.0513249999999999,0.8713838383838384,0.51,0.035663247,0.003110116,z
199,pi+,3.46125,0.0513249999999999,0.878,0.51,0.035646386,0.003110576,z
200,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.15,0.007105957,0.00062142714,phT
201,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.1642424242424242,0.007781466,0.00068050134,phT
202,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.1784848484848484,0.0084571885,0.0007395943,phT
203,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.1927272727272727,0.009133154,0.00079870835,phT
204,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.2069696969696969,0.009809371,0.00085784437,phT
205,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.2212121212121212,0.010485858,0.00091700465,phT
206,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.2354545454545454,0.011162642,0.00097619067,phT
207,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.2496969696969697,0.011839746,0.0010354039,phT
208,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.2639393939393939,0.01251717,0.001094646,phT
209,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.2781818181818182,0.013194948,0.0011539187,phT
210,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.2924242424242425,0.013873097,0.001213224,phT
211,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.3066666666666666,0.01455163,0.0012725631,phT
212,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.3209090909090909,0.015230582,0.0013319378,phT
213,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.3351515151515152,0.015909951,0.0013913496,phT
214,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.3493939393939393,0.016589763,0.001450801,phT
215,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.3636363636363636,0.017270051,0.0015102925,phT
216,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.3778787878787879,0.017950814,0.0015698262,phT
217,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.3921212121212121,0.018632088,0.0016294046,phT
218,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.4063636363636363,0.019313876,0.001689028,phT
219,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.4206060606060606,0.019996198,0.001748699,phT
220,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.4348484848484849,0.0206791,0.0018084194,phT
221,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.4490909090909091,0.021362571,0.0018681897,phT
222,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.4633333333333334,0.022046639,0.0019280127,phT
223,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.4775757575757576,0.022731325,0.0019878899,phT
224,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.4918181818181818,0.023416659,0.002047823,phT
225,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.5060606060606061,0.024102647,0.0021078135,phT
226,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.5203030303030304,0.02478931,0.0021678628,phT
227,pi+,3.791111111111112,0.0496555555555555,0.3657777777777777,0.5345454545454545,0.025476666,0.0022279734,phT
