,hadron,Q2,x,z,phT,1D_dependence
490,k-,3.1221428571428573,0.2531818181818182,0.3627142857142858,0.39328571428571424,x
491,k-,3.1221428571428573,0.2556060606060606,0.3627142857142858,0.39328571428571424,x
492,k-,3.1221428571428573,0.25803030303030305,0.3627142857142858,0.39328571428571424,x
493,k-,3.1221428571428573,0.2604545454545455,0.3627142857142858,0.39328571428571424,x
494,k-,3.1221428571428573,0.2628787878787879,0.3627142857142858,0.39328571428571424,x
495,k-,3.1221428571428573,0.2653030303030303,0.3627142857142858,0.39328571428571424,x
496,k-,3.1221428571428573,0.2677272727272727,0.3627142857142858,0.39328571428571424,x
497,k-,3.1221428571428573,0.27015151515151514,0.3627142857142858,0.39328571428571424,x
498,k-,3.1221428571428573,0.2725757575757576,0.3627142857142858,0.39328571428571424,x
499,k-,3.1221428571428573,0.275,0.3627142857142858,0.39328571428571424,x
500,pi+,2.412857142857143,0.09714285714285713,0.234,0.41971428571428565,z
501,pi+,2.412857142857143,0.09714285714285713,0.23833333333333334,0.41971428571428565,z
502,pi+,2.412857142857143,0.09714285714285713,0.24266666666666667,0.41971428571428565,z
503,pi+,2.412857142857143,0.09714285714285713,0.24700000000000003,0.41971428571428565,z
504,pi+,2.412857142857143,0.09714285714285713,0.25133333333333335,0.41971428571428565,z
505,pi+,2.412857142857143,0.09714285714285713,0.2556666666666667,0.41971428571428565,z
506,pi+,2.412857142857143,0.09714285714285713,0.26,0.41971428571428565,z
507,pi+,2.412857142857143,0.09714285714285713,0.26433333333333336,0.41971428571428565,z
508,pi+,2.412857142857143,0.09714285714285713,0.26866666666666666,0.41971428571428565,z
509,pi+,2.412857142857143,0.09714285714285713,0.273,0.41971428571428565,z
510,pi+,2.412857142857143,0.09714285714285713,0.2773333333333334,0.41971428571428565,z
511,pi+,2.412857142857143,0.09714285714285713,0.2816666666666667,0.41971428571428565,z
512,pi+,2.412857142857143,0.09714285714285713,0.28600000000000003,0.41971428571428565,z
513,pi+,2.412857142857143,0.09714285714285713,0.29033333333333333,0.41971428571428565,z
514,pi+,2.412857142857143,0.09714285714285713,0.2946666666666667,0.41971428571428565,z
515,pi+,2.412857142857143,0.09714285714285713,0.29900000000000004,0.41971428571428565,z
516,pi+,2.412857142857143,0.09714285714285713,0.30333333333333334,0.41971428571428565,z
517,pi+,2.412857142857143,0.09714285714285713,0.3076666666666667,0.41971428571428565,z
518,pi+,2.412857142857143,0.09714285714285713,0.31200000000000006,0.41971428571428565,z
519,pi+,2.412857142857143,0.09714285714285713,0.31633333333333336,0.41971428571428565,z
520,pi+,2.412857142857143,0.09714285714285713,0.3206666666666667,0.41971428571428565,z
521,pi+,2.412857142857143,0.09714285714285713,0.325,0.41971428571428565,z
522,pi+,2.412857142857143,0.09714285714285713,0.32933333333333337,0.41971428571428565,z
523,pi+,2.412857142857143,0.09714285714285713,0.33366666666666667,0.41971428571428565,z
524,pi+,2.412857142857143,0.09714285714285713,0.338,0.41971428571428565,z
525,pi+,2.412857142857143,0.09714285714285713,0.3423333333333334,0.41971428571428565,z
526,pi+,2.412857142857143,0.09714285714285713,0.3466666666666667,0.41971428571428565,z
527,pi+,2.412857142857143,0.09714285714285713,0.35100000000000003,0.41971428571428565,z
528,pi+,2.412857142857143,0.09714285714285713,0.3553333333333334,0.41971428571428565,z
529,pi+,2.412857142857143,0.09714285714285713,0.3596666666666667,0.41971428571428565,z
530,pi+,2.412857142857143,0.09714285714285713,0.36400000000000005,0.41971428571428565,z
