,m1,Nu,au,bu,Nub,Nd,ad,bd,Ndb,Ns,aS,bS,Nsb
12,7.59680833006944,0.9050670716113451,2.6935725907592354,19.392964915314987,0.03615419228139852,-2.4739035882808817,1.989456144081517,15.484319912740233,-0.2821120727919959,-20.721800295009615,5.083089008226587,2.9142631382363353,0.18460749194729417
13,7.1755166539233235,0.8595435777869562,2.78756202416552,18.956963409176065,-0.040898285118536465,-2.483957890153051,2.3427300438628245,14.07351677824947,-0.343249465067828,-2.642501146774869,2.0695561173443426,0.1347735647206445,0.17663473149826378
14,6.9631936746037555,0.8883109172245316,2.683386040515241,18.817795889553167,-0.061640260327151856,-2.4430725196982785,2.712005468225689,17.701758784385326,-0.3531290095972271,-10.767961536682835,5.2135437575976775,4.836806530537901,-0.08178241913295016
15,7.160185746526933,0.9009956745527853,2.643492773424705,19.539095121552812,-0.10360028581738878,-2.5974485295957805,2.4955546764966945,14.931810262185698,-0.2789703616810094,-12.150865960882506,3.0751111971895977,1.3502854462747462,-0.285584443176845
16,6.169813526975898,0.8254188130566317,2.89507548383222,19.454788803464236,-0.019751308394316235,-2.6573448162208737,2.716808797266176,14.90102962280458,-0.29686123731503294,-28.12585280463402,4.905214843850225,2.0603315235099204,-0.06893049379924551
17,7.675298833126812,0.8442501952234588,2.765534619866693,20.7667191690397,-0.12113348076003252,-2.1320955112860385,2.3275316370999097,13.547110491492717,-0.4350895701127949,-13.480785645596514,6.7931583368981014,3.782332074032911,0.10760566602046444
18,7.615071207657402,0.9113980793344908,2.500123735919912,17.467616508528657,-0.062346306665287905,-1.8076486664204898,1.967657177769576,16.084553766913835,-0.1921786771861197,-16.64861520395275,6.993398575435492,2.3104965161888913,0.11725194290951026
19,7.17324054154606,0.8536438339166738,2.8118227364322506,21.434469552535084,-0.057627075037439496,-2.004769417011828,2.105461499451678,13.718860436735369,-0.4337252220473614,-33.34702795785597,7.609755230618772,2.4566463361887907,-0.05173654408334739
20,6.912341102401186,0.9422904274781003,2.7007349351914955,18.466423870822613,-0.10468265184933412,-2.5359040487613993,2.7260297309678974,18.648089800893032,-0.2089290921035894,-4.292453613736585,8.666058208309888,2.4156361446550294,-0.2225208724463404
21,6.24149060801988,0.8525043761899356,2.7516541608121874,17.252793424810733,-0.09482459558288595,-2.088550163648784,2.4897334619729934,14.734662303735163,-0.05622700274120282,-9.779267400851571,7.577163405208923,4.6097859330055835,0.06969263901473233
22,6.896710060843669,0.8546860852600092,2.8391471559751795,20.173204776347237,0.03357033459368558,-2.5687590138467624,2.3726672852165125,16.43347335654094,-0.3043632562512133,-22.04793618967429,4.048859752331705,1.680196748324934,-0.05752610572002772
23,7.254093352256827,0.9851608543534497,2.857958997933704,20.041222970889226,-0.09202485246980431,-2.4157554743066867,2.3041984412182717,12.98991081740915,-0.38543217078756004,-34.60120952856624,5.15590382463879,1.796038219789245,-0.18719108362757317
24,6.816376445955051,0.9346568805561214,2.710205807806956,17.12740990783543,-0.12049838930658249,-2.6915468643987683,2.6372536052023565,12.050453016537514,-0.2910132565252833,-2.636796150834181,3.429980984433345,3.7893517730867026,-0.15583063872822756
25,6.871992458606701,0.836930390364471,2.9055868542520167,20.206530810930815,-0.09578900068875358,-2.3703436340503026,2.802545153263347,15.23336568970768,-0.2307833152013223,-6.093030001939599,5.844442615878631,3.2251366072932113,-0.05373011363032288
26,7.4341389041062165,0.9056130700431155,2.9090229768944766,20.030544707835897,-0.13950235145275047,-2.400454108775151,3.1170559452966073,20.42779495596633,-0.28013641750338786,-11.180928168324188,7.9941890011072925,3.547344272456791,0.15068806790646333
27,6.779640159888326,0.902384521268398,2.8695249749659943,20.15304530839864,-0.13215856055981723,-2.6920590712510393,2.8879429438423307,18.51123615786345,-0.30851268200202564,-17.3540562946147,5.270232545700594,2.6816396205376547,0.23851557024877731
28,7.318283367869707,0.8370615195026104,2.7298123962131813,20.163510968965642,-0.062465472785064285,-1.9949536490852064,2.661865201946624,21.127344837233316,-0.4650465247212848,-16.303907193910906,4.764463628415185,3.0441722945838716,-0.08036809854537122
29,6.79747407773171,0.8333883474373749,2.808415807902431,21.299116011124994,-0.1333298591934588,-2.004775737419652,2.5441744755092826,18.16705914889747,-0.1887623564598519,-3.9445159808945256,9.934070979244494,4.725313366077277,-0.2989596764418796
30,6.798764194918142,0.922256809202417,2.7668461785424063,19.20778728079689,-0.09336428470885073,-2.1059910308028513,2.3235678767076924,15.190842563432838,-0.45819764081993913,-21.35091491133722,8.32607725674446,2.3038127247831857,0.17675579624607882
31,7.313363581150768,0.9219786119075621,2.590283936422722,18.05285483801752,-0.08688971436442718,-2.4138476760641416,1.9841325209389642,13.397567848129219,-0.3177997261968066,-11.76850135477877,5.387382446746932,3.7005485297457765,0.4044012417975838
32,6.966113851062975,0.8938773786460201,2.7859193645620937,19.083195836923455,-0.11053808034169713,-2.4959014241249413,3.0115853954180496,17.579740814586366,-0.15552794907985365,-15.276347067867206,3.6387187221102026,1.2233487927382911,0.24238795657896547
33,7.077627989613986,0.8575401461751252,2.844735661959746,20.25798210941786,-0.15944469198586894,-2.2215355493107722,2.186185739701256,14.076013995613069,-0.1617782891124038,-16.274237586043114,8.990255633567141,1.6435170970943218,0.22040439187218125
34,7.133471851218597,0.874736295215716,2.618515557557105,18.872944271681586,-0.07932327308362659,-2.150373170289023,2.0927812893309063,16.676458778654546,-0.0971222289413243,-23.70078714648863,12.005218496322845,2.9477991565584842,-0.03617591041424398
35,7.008518814443212,0.8847320885517035,2.6473975358544286,17.25513066589371,-0.16580292184918946,-2.733038578385831,2.556937990761632,13.42772692069699,-0.14718850242148737,-28.37599673829628,5.9774997523663504,1.2300706286816554,0.1641327657916114
36,6.086467332387487,0.8221741872552366,2.71902401435043,18.268517751069393,-0.07608639300967891,-2.2546545433854224,2.55304739272508,14.884043125953482,-0.370263870733193,-13.220323441271983,7.217801367975225,3.853350854680662,0.12004344655849937
37,7.5440771111294795,0.8998643707039368,2.687193841731759,18.928103909470117,-0.04496617332861979,-2.5604830813451023,2.863612004609484,20.27615456751957,-0.13127956967317828,-13.46442226728867,10.275791325600471,3.2049833679482407,-0.11629701571038166
38,7.892644129726703,0.9615447570848384,2.854310272637247,20.246731580116595,-0.048413138209132574,-2.316232826925917,2.230680751701521,15.864679700495856,-0.2520477317971804,-15.30546395117072,4.915914086619108,4.13743954491681,-0.0755495925044544
39,6.894466203305525,0.8449976656283056,2.7635109485472578,18.332631744422432,-0.001286262238767169,-2.338258928642764,2.3820473062716117,15.626337157966473,-0.2900468479417716,-13.490758274482623,4.987333441360601,4.556778535109665,0.23800722741940533
40,7.204592480089956,0.8749780794208467,2.8654337050662733,20.21292034586013,-0.05884440303075373,-2.0756615737745627,2.516917292006624,19.323781350886787,-0.2013125150847285,-17.697174951683223,9.159953271746105,4.496037015972739,0.02538400417565483
41,7.596694041877814,0.9481830633008405,2.8073828144364685,18.855862505270785,-0.0507229701485207,-2.443850081265351,2.353350176918446,16.437923529906193,-0.34879805597233915,-14.522372237851787,5.073600978070835,1.0434098113042851,0.42858894075797177
42,7.333143332997614,0.8581758469618275,2.855706376733149,21.03960402361455,-0.10134000650488967,-2.4657820340067493,2.711402149972531,17.52316880025416,-0.07202965378524981,-21.111522904496322,8.325381386492857,4.680734983256473,-0.07289720787121944
43,7.127870929235152,0.8993205689604294,2.8058217034524144,19.86055339773819,-0.04407092143624683,-2.2516120405065516,2.297084091056968,17.46055894357503,-0.13754033923681588,-5.335058753640695,6.186831468198429,4.531127671306014,-0.1366377671376573
44,7.955444078673241,0.9381141776200996,2.675594454456401,18.797241710959852,-0.18282086456680627,-2.3344766518058235,2.4783106335913603,14.125721229334268,-0.00035295088417075515,-6.643207363508715,7.139853434775386,2.419339617035299,-0.025180398153998536
45,7.067325189402552,0.9330911764038772,2.7752105185677203,17.710701649090744,-0.011514598177542697,-2.7360173945812387,2.200150482486812,12.033489933475881,-0.24713944713017974,-13.456039721355285,7.614047094979037,1.8020524530693585,0.062217825411232025
46,7.472822178451627,0.8836775677764404,2.8121193649910246,20.516502509930664,-0.10220010838004151,-2.364608966156768,2.5866053645033813,17.736315474730215,-0.4303810831247805,-9.0190045492994,5.093222422073312,0.8320073485920352,0.09955204416469908
47,6.896004687157155,0.8550579907848983,2.635510291618108,18.157251066945786,-0.09485532458428472,-2.1631365843008186,3.0992483277470706,20.77628049765918,-0.3712086572384091,-12.459034571983162,5.120204104783432,3.8510778194047735,0.12510964937650457
48,6.813973587014154,0.9001903201000585,2.754293074502439,19.52027998927055,0.018915638675759322,-2.3518386013632577,2.8941170105319225,20.43133898898804,-0.5124452830914861,-15.52567164740232,4.838286901752949,3.1390395739440313,-0.08831622464619371
49,6.730463662053911,0.9539977244499634,2.8769468429726195,19.239622254909648,-0.04809340648992758,-2.401474505282077,2.2243167060569187,13.546355261576387,-0.4122943912992429,-27.20586317222749,4.489449709454419,1.5730356837346335,-0.20097938715953098
50,7.7816916090510455,0.8680291845719303,2.723071458943596,20.053947449637647,-0.12465996530058557,-2.3873506581620303,2.410078288997634,15.345743678987319,-0.13446682713366825,-14.105917631995187,7.321230352828894,2.4618049601652467,-0.11498742797027156
51,7.214442372553706,0.8976903028551254,2.76035192600348,20.110425109842748,0.019466985706806147,-2.3205992667060937,2.5088882731234667,19.27842256874215,-0.5625305829501738,-1.825529049314003,8.131510343472154,3.091046255072209,0.09496295760896085
52,7.0017021959278924,0.8190481735963843,2.9212950205304806,21.176981596767007,-0.07200499227097602,-2.095018531222476,2.570006528961998,17.30901515975944,-0.30865411079383875,-13.033270937881662,8.63341410561449,4.285738997128183,0.36535402390409166
53,6.5458653783261775,0.8801454372424629,2.837605524323766,18.566325926597752,-0.06712555467160708,-2.3371477077422647,2.5353111040224365,16.290669273566873,-0.0849557597178307,-1.7054735225577815,4.338930317788787,5.278926831968548,0.17438222641581044
54,6.871609163388136,0.9119623201588216,2.7436554586744957,20.306028434742547,0.0024933096501461027,-2.2337349753825197,1.9915957936365845,14.692606901672908,-0.43112877638208247,-0.8253930625205328,1.8827395365150803,4.32491646319749,-0.0764301358046725
55,7.5309067115297905,0.9283058112109436,2.98582265862563,21.66998386327339,-0.04277843185761676,-2.3237406215032674,2.4145543588064426,14.860122365323738,-0.5573417940648148,-28.191984086946192,6.310287229014268,1.523024909764048,0.062458799249695066
56,7.06704086284028,0.9498275033259282,2.7994341379416845,18.099168531620723,-0.2035348205446536,-2.6527422804177205,3.1636402469757874,16.472579160752538,-0.42263152486812217,-20.422225911926958,9.834295824247807,0.7685539609889802,0.12399045459461236
57,7.631114520087658,0.9467795053746357,2.5823194768773994,18.662073964022937,0.012955599518306563,-2.478745367424851,2.5031032625454754,20.327020479085956,-0.28519150150503125,-27.756922345767553,7.0416594958346606,3.451158623698689,-0.21484379699001638
58,7.356168198734857,0.9118327040142468,2.5579100885158637,19.84240044133673,-0.024626902164691086,-2.223030518614699,2.10984507571392,18.393852581371327,-0.4464408674539377,-50.16739109438542,7.917365790391532,3.4095620275319543,-0.09913260242072523
59,7.394682105283459,0.9083482211817197,2.8673477694023033,20.184259379124484,-0.052024375416270696,-2.2619688152610817,2.528900424742446,17.393084043606365,-0.03100937922130581,-20.921519331971435,7.04217875569142,0.5738707958633933,0.030714772168134286
60,7.412631438868185,0.9208890093307196,2.85667212520701,20.382657418547875,-0.09846924406652237,-2.1427481647543516,2.735281624035405,16.128822604575113,-0.482429512509878,-17.429941420280272,8.521504319972546,1.7848126944549807,-0.03562104251131059
61,6.70417112353958,0.8119998302474043,2.8816627018485392,20.999066765190967,-0.02077569610588975,-2.470103900320467,2.5967003774671467,15.193838625995937,-0.12777219424397873,-15.694460119189461,8.971129478424876,6.488234413015075,-0.17734484307433387
62,7.1344721761403065,0.93619662027896,2.5120578439071934,17.787351722713414,-0.08788572360061475,-2.137529652849805,2.2612467368137246,17.743360643592194,-0.355363419286702,-1.5816220372900531,2.331749920913618,2.778407534359396,-0.1182740316036565
63,8.078914717292479,0.9235194495893816,2.8212853530492152,21.37203362124592,0.025838584689468563,-2.4175095467322727,2.309289044338412,18.655589639537283,0.05878800100218451,-10.01454479747613,4.429805532099661,2.070330591039582,-0.006965545528877724
64,7.053354529727786,0.8184505541190231,2.693090509506508,19.81803368411899,-0.08437264000958518,-2.165404480939272,2.243460896632808,13.933772251396991,-0.3352165650283295,-6.148447502405669,10.728450547373779,0.1329620910299325,0.1659890288297416
65,7.185373865061201,0.9522111930377745,2.7196936373629206,17.8708242421478,-0.047283525773445544,-2.2303434216051383,2.7234391113196166,19.621932651977485,-0.3777591430707448,0.13029269743702443,4.120891873335634,5.3889610361578555,-0.057289746667362
66,7.055015042871153,0.9034963920086827,2.7492758110405036,18.75695451030903,-0.13622988946827083,-2.315399578345197,2.762146198152682,17.492620512697812,-0.14020723298020774,-14.59044438272186,5.883314054817561,5.568991701195891,0.3743428373204893
67,6.859241900584359,0.8972221773126957,2.8093745668653125,19.44335037968858,-0.16877727338375526,-2.0480540217076815,2.487147506331684,16.127303325762437,-0.24627899229886097,-1.6512858584886683,3.1492231874764496,2.1482017097716852,0.036157336999244026
68,7.49950171109212,0.987366805921492,2.749158131357774,18.386215361706878,-0.044371618784907405,-2.9346364266490808,2.678806317026937,16.477331885049015,-0.04007716061490868,-10.269759044700969,8.588352246381861,2.443092670266675,0.08134954131293962
69,7.030456920043572,0.8902371838962316,2.8327666888935488,20.042314372571578,-0.03396387852295593,-2.405229447093085,2.6879252408851637,18.574924770385795,-0.5552879000003557,-0.2904599092481952,6.762033558943728,3.368200826011225,-0.12947153273989526
70,7.146357353190058,0.9208870086402481,2.7192157024409203,18.71035225627863,-0.045914951560397405,-2.8508208492282243,2.676642188492066,16.47143356533392,-0.07461858938535798,-3.738057679369895,11.820485164129899,2.530412695116828,0.10979147605313123
71,7.423466181265516,0.8895027660949123,2.8747623416950976,20.612229562173273,-0.07531922189033988,-2.3285130397562632,2.0644586627445873,14.294284824856623,0.08463944865104461,-24.541581977814133,6.947674117240119,3.716774205047509,0.08991696090907121
72,7.514700677728833,0.892898729689081,2.6632120405655173,18.49909370687999,-0.008665091635768521,-2.08451354741577,2.4195507367537115,18.471941134157255,-0.22211359591692814,-2.681225219279318,3.132467721236731,2.107345610486532,0.19283015535835576
73,6.805591471335133,0.8791917433686834,2.7055403753550795,17.80332334829553,-0.11704062588981307,-2.1502602365119556,2.5119832711987735,15.59933287599485,-0.05608899663381031,2.308440997846674,4.812114656661717,1.1939529572214267,0.044086626041672176
74,6.894981483177013,0.9337237733535667,2.792865498252895,19.73433624428959,-0.14244475037658166,-2.253329124511826,2.5032034833504193,16.3174095336538,-0.19753002422556962,-1.2701283237165057,11.778335712443305,3.2888823145115924,-0.07156603250275698
75,7.117989851160244,0.9441444607258593,2.907290249540289,19.73435320752893,-0.0027391241858457094,-2.184590434504334,2.275489697809031,14.842873541817697,-0.4554791334325528,-9.693882053867195,3.7939997955514944,3.6438892598153507,0.288742063027068
76,7.205042555203266,0.8936488360052854,2.598914492247127,19.257681025022006,-0.09583766784262092,-2.03246920798579,2.2032686155977608,18.56967424984448,-0.19859116837562352,-6.598067972117376,7.151882072709083,4.565064554673884,-0.18322594819823435
77,7.123282982315016,0.8772256246450216,2.617180019957982,19.44059498766155,-0.11817926157082298,-2.5655082929938127,2.530374407465992,15.10038128208066,-0.11676344448306084,-11.954801238820512,7.03435770584902,4.128602177673788,-0.4280159969941312
78,6.956461249038257,0.8372641501117483,2.7134354133593632,20.358754028759567,-0.13732674852416854,-2.1723703833134977,2.4909879774393486,16.691240485531143,-0.5146828534754531,-0.2729261629682149,5.410865391640794,6.108369251975029,-0.09798416605923714
79,7.6435073588159534,0.9102930560993957,2.825552713664549,21.793712288333793,-0.025115163569804547,-2.3293728402218057,2.520316223487563,20.31754170435815,-0.3657702071001956,-11.957575197643452,8.997490325415521,6.628274377024641,0.34755658621295704
80,6.955000493025911,0.8759550806619815,2.6399396681438083,18.334701786026603,-0.1996191778635274,-2.356170361315563,2.5250262711219906,15.707981422244849,-0.32833799951805226,-13.652124520224463,5.773940904668908,2.6816863746836614,0.09482653215469723
81,6.814852961073716,0.9308811530716085,2.638666309483907,18.51837810931134,-0.16181245895029872,-2.5586659461002506,2.412628412876819,14.211056891035655,-0.2817186154991113,-14.833148283505578,5.977652296421623,3.7565668925896833,-0.42634378612218
82,6.997281952086352,0.8808507680178114,2.975859047241398,19.98703549251134,-0.054197650419561705,-2.221962649220575,2.25719686572492,14.551674044782047,-0.05142688069991885,-12.636798104890406,6.23899407584447,4.217828585188969,-0.001953113788834868
83,7.199044317957928,0.8902933466748453,2.8706353693781845,20.275566566557217,-0.08846208387397574,-2.276365926785904,2.5165608014855216,15.101041162502517,-0.2060387446095991,-3.25301113776338,2.8966194527312306,2.0664815678919144,-0.023864779034830613
84,7.105972313296493,0.8825740277249982,2.8572185771271124,19.313273552138075,-0.08458408570020196,-2.7540584580733904,3.0344588810137028,17.036284511758836,-0.15558844495270124,-9.20650361934539,4.968952474877428,5.814356532076749,0.0402943176384439
85,7.159185170329076,0.8658775243979013,2.9240518027431026,19.55198902422806,-0.04215294768402617,-2.347964535337651,2.5226540278201877,14.65576467882158,-0.16861823598528541,-11.839085264076932,3.6535205602251546,1.9746907498902115,-0.1544343794922407
86,6.413241252646707,0.8657535493308314,2.777903729274606,19.26307364326769,-0.0662248261117707,-2.209525250378671,2.0695454443345933,12.998681899984541,-0.460292321686254,-22.594938820595008,6.5527684295108175,2.997790708146789,0.173051132341415
87,7.239003290742047,0.8967243219243977,2.715396920959359,19.474700050483413,-0.12692745670291122,-2.3367261146584983,2.479727976548269,14.952846933658329,-0.43306907128103356,-14.66861989076416,7.615532799152068,2.370729429707561,-0.21842502293308666
88,7.3332930782174515,0.8977943508975492,2.841231918964839,19.162324562503407,-0.15306924180127368,-2.5481672594273492,3.056190019952326,18.021516298847768,-0.20627506717990893,0.2083182474249199,5.473780273664743,4.545657243648587,-0.07937115138158152
89,6.683385348639747,0.9129036893607727,2.7030446853535093,18.956308954238136,-0.04965312088667708,-2.3323225868086594,2.397722048797973,15.918325673833376,-0.22214082727016088,-12.855029447890308,10.36111463848311,1.0305945206802583,-0.26426245485466643
90,6.75671055634803,0.9017235913430391,2.670422339787441,18.70525799531796,-0.11664568700226248,-2.506346440398818,2.6978241685360578,18.80422588128729,-0.09552157629170252,-24.211193190135944,3.292266564536079,0.9132218457837786,-0.16512495343373657
91,6.497365537820259,0.8477477367033108,2.721775518698008,19.035533417689333,-0.0901082469779332,-2.344929488147879,2.093475121530548,13.266857005909134,0.10436392416372653,-6.786356396207336,7.445105033454597,3.6849858861575395,0.2140182978701934
92,6.821996879981922,0.9535851982501008,2.6431057128314226,16.701945543787254,-0.07337206098802948,-2.1492710194682716,2.8689659767822926,19.886391308520192,-0.40317452057232955,-9.929362441750037,7.409662613194717,6.229250884424163,0.06176298872750149
93,6.728747746953115,0.9069300573853404,2.9330033191187694,20.530019346004735,-0.0430006442364132,-2.7254076518075587,2.419019695045285,15.018966366881859,-0.03917133517788984,2.7547513194205813,9.831291282261743,4.976352822001761,-0.16066843308969797
94,6.730374085656334,0.968385589560369,2.8086890687153345,18.804986301350088,-0.11108344402474149,-2.718155351913145,2.5713249737630406,15.49724955005167,-0.17947856859212669,-0.6053351446895086,5.558209445048967,3.811876771069781,-0.04247309729029153
95,6.48815122062524,0.9088591487452882,2.875031967555075,20.291422750552854,-0.048037642770705685,-2.33462556079642,2.264945359189002,14.4806077634981,-0.26103506228147905,-29.322448328538837,6.677215302737027,0.4779518235029818,-0.25807680805833305
96,7.478062046128911,0.9196488540418206,2.6681182949474005,19.203012058363118,-0.05730821147775314,-2.2721391012069456,2.227226735399017,12.871850191295929,-0.49401269420686883,-11.57862937678609,11.319065428436174,4.05519733746975,0.0016147297674706732
97,7.495440346867172,0.8835798889412423,2.7687840665029504,20.171517122376525,-0.10252395020756352,-2.2749388323760398,1.846890731666059,9.993127055488651,-0.17524081900581023,-0.16568592191556242,7.910437191527822,5.360171012428101,-0.21512649751477572
98,6.6094163004792685,0.857419898102905,2.741790274755331,19.871026954939147,-0.09442867386318271,-2.2992976211405742,2.3701361156760514,13.102000233116067,-0.6234977051688761,-11.6866243218036,8.783751450213282,5.235571482796017,0.08097578157367652
99,6.442653301129855,0.8988300343543969,2.8429750818901884,19.97489991213679,-0.00957635136512281,-2.480055404477887,2.4747059128482087,14.861649906343276,-0.3340664325406523,-0.9647767899183126,1.3459140180416096,1.8369581626530969,-0.13879551026160356
100,7.123986202426967,0.9291072890365495,2.7848644734962646,19.588217204308787,-0.07865599923108224,-2.397821892236397,2.688165505942881,18.505188373083655,-0.4267760331777001,-6.828540994942016,4.960077391691638,3.7338806801009703,-0.4458003770482661
101,7.338672045546494,0.8675869293557819,2.916288512129597,21.65597818989735,0.01471424297966005,-2.067711644317293,1.7317416673461272,12.293527935590381,-0.28685432022870544,-29.18942188196925,5.345007898648622,2.2515944637053575,0.12459367817614614
102,7.147476078579368,0.8196882086596217,2.8507054199209767,21.558059703446872,-0.19353740181574286,-2.250597207982677,2.399014169412521,15.077128696357684,0.021788944583953196,-13.523582246741205,5.682539034198482,2.6845043173858674,0.07621207207940582
103,7.102716719556941,0.8967133633542667,3.024032184054192,21.64759158254848,-0.09416954441438707,-2.771064831929044,2.5610034138770645,13.671552040849535,-0.1434487874149568,-5.331249318855049,7.275600132068037,2.7899970925347426,-0.17254513122903586
104,7.1305790355251775,0.9014272544690162,2.575719315630497,18.449222276314945,-0.08133494189484057,-2.3741000419003395,2.170298237730251,13.740724017878193,-0.47651940199024523,-30.2657066416054,5.393286299723852,2.5239018563102573,-0.02829887806684239
105,6.331867819932283,0.8305065939797661,2.6855581612142867,19.053962744484714,-0.0370368349140364,-2.0271335071648173,2.0711472771721806,14.069498235601056,-0.48214109554549295,-17.88803443536845,9.545146129671215,2.310800119788221,0.027099674657831658
106,7.040085977683799,0.9197389616187511,2.889088780922979,19.395639235675464,-0.06567519817249505,-2.7893496313542943,2.3535641112537626,13.755638287142444,-0.23537252858434302,-6.8494231086380895,9.006741737575862,3.699092614339701,0.1336898746585886
107,7.937598884037601,0.8983086667119011,2.618185759382807,19.687000488179773,-0.08711254306801275,-2.0962681877552245,1.9781518963710134,15.303497297948498,-0.09751242985276501,-12.199383457976921,8.639182533863726,1.8727778144235423,0.13699961103031313
108,6.843125127746589,0.8769099708082678,2.8745072333876927,21.820400299911967,-0.017279987557936922,-2.2063330264582395,2.241060100645981,15.184734013725071,-0.17552787192736402,-9.166692316376974,5.343865461411596,4.280852637550779,-0.3114763682446799
109,7.036875520097045,0.8705326249058452,2.632686805760907,18.441081703447786,-0.05137453569165561,-2.303121711726862,2.2930030570221676,17.3019222382377,0.11674882046900859,-5.897227579921083,6.384144557952675,2.410420592010216,0.06341727442516218
110,6.899585852703908,0.9323632486705513,2.738588008795874,18.539297323897177,-0.026088831724618677,-1.9878422556352873,2.059353064090008,13.64586224835168,-0.20939429656968533,-21.556872920253692,4.348680434911306,1.649637197616646,0.0448362463693178
111,6.845341939514057,0.8829172787037561,3.0003287997541532,21.063956052069088,-0.0656301640136937,-2.4679078873137175,2.8408132335198326,19.184325064983472,-0.42863721889987305,1.081096047570428,4.190426753917334,0.8393357811090878,-0.03869084578565557
112,7.195092811144131,0.8755009416088495,2.8323330845068875,20.385570210795564,-0.05525491089431198,-2.1714397836789936,2.1525078807648677,16.15285783573891,-0.24657305908903301,-12.588739278592316,10.438698146747594,4.6280544290791585,0.1743844002924266
113,7.168328065038036,0.8935576429027666,2.892127203778563,20.56664309780639,-0.08301315969224134,-1.8554294561204605,2.3847155806350964,17.65898124809668,-0.4765915822557815,-6.197896998424758,8.253633352238573,2.722880903568879,0.07724660726545944
114,7.259234090248184,0.9311593358737198,2.714473013910895,19.94140467175993,-0.09041111823135203,-2.077483186289183,2.722204765621988,19.310076624895224,-0.30196056405871724,-25.604862849380687,3.5686987894448037,0.6550483747012339,-0.06828010749474893
115,6.959279288373271,0.9100954533633848,2.5993983008722448,17.024522899773938,-0.04062933686161425,-2.2597161812138005,2.5883733463776952,16.017966808948547,-0.17536113124595704,-15.656602084607405,8.310705315256614,4.705625240474357,-0.03625872036104562
116,7.694730291695748,0.9177759732626639,2.5285576496074142,18.603291713894276,-0.10689296570264786,-2.1645167372950547,2.354618903635376,18.985809153625297,-0.24955645523000752,-22.855965167902816,6.535442059601692,3.6753950507790183,0.18940765383874467
117,7.582632135137686,0.8864614312608277,2.7294314193469975,18.45871894441082,-0.07001205325420728,-2.0681959905536402,2.2611016437123412,15.132938729284533,-0.28038732460376925,-9.187875847979312,4.91383976433709,5.72584397386023,0.1835727949055096
118,6.6462727331884075,0.8161491324102053,2.9024853097778256,22.01761473521537,-0.07207932723282665,-2.329435418261258,2.7046227222806802,15.947978837587256,-0.5604269225114507,-16.054742759136012,8.566337112304497,2.319276453642974,-0.026186694770448205
