,hadron,Q2,x,z,phT,Siv,tot_err,1D_dependence
192,pi-,2.71875,0.2376565656565656,0.3591249999999999,0.3748749999999999,-0.00845917,0.0479863,x
193,pi-,2.71875,0.2398484848484848,0.3591249999999999,0.3748749999999999,-0.007204427,0.046223827,x
194,pi-,2.71875,0.242040404040404,0.3591249999999999,0.3748749999999999,-0.0058869035,0.044144258,x
195,pi-,2.71875,0.2442323232323232,0.3591249999999999,0.3748749999999999,-0.0043457993,0.041258823,x
196,pi-,2.71875,0.2464242424242424,0.3591249999999999,0.3748749999999999,-0.003115956,0.03828475,x
197,pi-,2.71875,0.2486161616161616,0.3591249999999999,0.3748749999999999,-0.002734985,0.033694956,x
198,pi-,2.71875,0.2508080808080808,0.3591249999999999,0.3748749999999999,-0.006134594,0.018395776,x
199,pi-,2.71875,0.253,0.3591249999999999,0.3748749999999999,-0.009214448,0.013756858,x
200,pi0,2.96875,0.036,0.366375,0.370625,0.014491662,0.004430669,x
201,pi0,2.96875,0.0381515151515151,0.366375,0.370625,0.010193776,0.004822082,x
202,pi0,2.96875,0.0403030303030303,0.366375,0.370625,0.010842027,0.0031357293,x
203,pi0,2.96875,0.0424545454545454,0.366375,0.370625,0.015637547,0.006807553,x
204,pi0,2.96875,0.0446060606060606,0.366375,0.370625,0.014098547,0.004991963,x
205,pi0,2.96875,0.0467575757575757,0.366375,0.370625,0.010432762,0.0034139645,x
206,pi0,2.96875,0.0489090909090909,0.366375,0.370625,0.006272602,0.0019311415,x
207,pi0,2.96875,0.051060606060606,0.366375,0.370625,0.00823127,0.004860151,x
208,pi0,2.96875,0.0532121212121212,0.366375,0.370625,0.010843466,0.0067925467,x
209,pi0,2.96875,0.0553636363636363,0.366375,0.370625,0.017015599,0.004717443,x
210,pi0,2.96875,0.0575151515151515,0.366375,0.370625,0.019040018,0.0055739693,x
211,pi0,2.96875,0.0596666666666666,0.366375,0.370625,0.017410902,0.005385619,x
212,pi0,2.96875,0.0618181818181818,0.366375,0.370625,0.014117106,0.004152775,x
213,pi0,2.96875,0.0639696969696969,0.366375,0.370625,0.011824308,0.004508412,x
214,pi0,2.96875,0.0661212121212121,0.366375,0.370625,0.012180208,0.007418249,x
215,pi0,2.96875,0.0682727272727272,0.366375,0.370625,0.012429814,0.009888628,x
216,pi0,2.96875,0.0704242424242424,0.366375,0.370625,0.013487313,0.011627793,x
217,pi0,2.96875,0.0725757575757575,0.366375,0.370625,0.017750006,0.012025611,x
218,pi0,2.96875,0.0747272727272727,0.366375,0.370625,0.026906721,0.0050089895,x
219,pi0,2.96875,0.0768787878787878,0.366375,0.370625,0.017582344,0.0077477284,x
220,pi0,2.96875,0.079030303030303,0.366375,0.370625,0.01599828,0.013590308,x
221,pi0,2.96875,0.0811818181818181,0.366375,0.370625,0.019537894,0.0074505913,x
222,pi0,2.96875,0.0833333333333333,0.366375,0.370625,0.02358832,0.005964332,x
223,pi0,2.96875,0.0854848484848484,0.366375,0.370625,0.019678444,0.0067845155,x
224,pi0,2.96875,0.0876363636363636,0.366375,0.370625,0.026588649,0.00786905,x
225,pi0,2.96875,0.0897878787878787,0.366375,0.370625,0.030804051,0.0069675446,x
226,pi0,2.96875,0.0919393939393939,0.366375,0.370625,0.02851402,0.0044622323,x
227,pi0,2.96875,0.094090909090909,0.366375,0.370625,0.029499775,0.00430509,x
228,pi0,2.96875,0.0962424242424242,0.366375,0.370625,0.032046005,0.0060484256,x
229,pi0,2.96875,0.0983939393939394,0.366375,0.370625,0.028417634,0.004956111,x
230,pi0,2.96875,0.1005454545454545,0.366375,0.370625,0.012486999,0.004207946,x
231,pi0,2.96875,0.1026969696969697,0.366375,0.370625,0.03298844,0.007339246,x
232,pi0,2.96875,0.1048484848484848,0.366375,0.370625,0.043924864,0.012512966,x
233,pi0,2.96875,0.107,0.366375,0.370625,0.04627232,0.016307047,x
234,pi0,2.96875,0.1091515151515151,0.366375,0.370625,0.008970753,0.022931756,x
235,pi0,2.96875,0.1113030303030302,0.366375,0.370625,0.0038551188,0.023743503,x
236,pi0,2.96875,0.1134545454545454,0.366375,0.370625,0.012347975,0.028541038,x
